index,pos,driver,gap,time remaining
154,2,Valtteri,+0.059,00:02:24
154,3,Max,+0.708,00:02:24
154,4,Sergio,+0.984,00:02:24
154,5,Lance,+1.005,00:02:24
154,6,Lando,+1.654,00:02:24
154,7,Charles,+1.713,00:02:24
154,8,Alexander,+1.727,00:02:24
154,9,Carlos,+1.882,00:02:24
154,10,Pierre,+2.070,00:02:24
154,11,Sebastian,- -,00:02:24
154,12,Daniil,- -,00:02:24
154,13,Daniel,- -,00:02:24
154,14,Kimi,- -,00:02:24
154,15,Esteban,- -,00:02:24
154,16,Kevin,- -,00:02:24
154,17,Romain,- -,00:02:24
154,18,George,- -,00:02:24
154,19,Nicholas,- -,00:02:24
154,20,Antonio,- -,00:02:24
155,1,Lewis,1:15.584,00:02:22
155,2,Valtteri,+0.059,00:02:22
155,3,Max,+0.708,00:02:22
155,4,Sergio,+0.984,00:02:22
155,5,Lance,+1.005,00:02:22
155,6,Lando,+1.654,00:02:22
155,7,Charles,+1.713,00:02:22
155,8,Alexander,+1.727,00:02:22
155,9,Carlos,+1.882,00:02:22
155,10,Pierre,+2.070,00:02:22
155,11,Sebastian,- -,00:02:22
155,12,Daniil,- -,00:02:22
155,13,Daniel,- -,00:02:22
155,14,Kimi,- -,00:02:22
155,15,Esteban,- -,00:02:22
155,16,Kevin,- -,00:02:22
155,17,Romain,- -,00:02:22
155,18,George,- -,00:02:22
155,19,Nicholas,- -,00:02:22
155,20,Antonio,- -,00:02:22
156,1,Lewis,1:15.584,00:02:20
156,2,Valtteri,+0.059,00:02:20
156,3,Max,+0.708,00:02:20
156,4,Sergio,+0.984,00:02:20
156,5,Lance,+1.005,00:02:20
156,6,Lando,+1.654,00:02:20
156,7,Charles,+1.713,00:02:20
156,8,Alexander,+1.727,00:02:20
156,9,Carlos,+1.882,00:02:20
156,10,Pierre,+2.070,00:02:20
156,11,Sebastian,- -,00:02:20
156,12,Daniil,- -,00:02:20
156,13,Daniel,- -,00:02:20
156,14,Kimi,- -,00:02:20
156,15,Esteban,- -,00:02:20
156,16,Kevin,- -,00:02:20
156,17,Romain,- -,00:02:20
156,18,George,- -,00:02:20
156,19,Nicholas,- -,00:02:20
156,20,Antonio,- -,00:02:20
157,1,Lewis,1:15.584,00:02:18
157,2,Valtteri,+0.059,00:02:18
157,3,Max,+0.708,00:02:18
157,4,Sergio,+0.984,00:02:18
157,5,Lance,+1.005,00:02:18
157,6,Lando,+1.654,00:02:18
157,7,Charles,+1.713,00:02:18
157,8,Alexander,+1.727,00:02:18
157,9,Carlos,+1.882,00:02:18
157,10,Pierre,+2.070,00:02:18
157,11,Sebastian,- -,00:02:18
157,12,Daniil,- -,00:02:18
157,13,Daniel,- -,00:02:18
157,14,Kimi,- -,00:02:18
157,15,Esteban,- -,00:02:18
157,16,Kevin,- -,00:02:18
157,17,Romain,- -,00:02:18
157,18,George,- -,00:02:18
157,19,Nicholas,- -,00:02:18
157,20,Antonio,- -,00:02:18
158,1,Lewis,1:15.584,00:02:16
158,2,Valtteri,+0.059,00:02:16
158,3,Max,+0.708,00:02:16
158,4,Sergio,+0.984,00:02:16
158,5,Lance,+1.005,00:02:16
158,6,Lando,+1.654,00:02:16
158,7,Charles,+1.713,00:02:16
158,8,Alexander,+1.727,00:02:16
158,9,Carlos,+1.882,00:02:16
158,10,Pierre,+2.070,00:02:16
158,11,Sebastian,- -,00:02:16
158,12,Daniil,- -,00:02:16
158,13,Daniel,- -,00:02:16
158,14,Kimi,- -,00:02:16
158,15,Esteban,- -,00:02:16
158,16,Kevin,- -,00:02:16
158,17,Romain,- -,00:02:16
158,18,George,- -,00:02:16
158,19,Nicholas,- -,00:02:16
158,20,Antonio,- -,00:02:16
159,1,Lewis,1:15.584,00:02:13
159,2,Valtteri,+0.059,00:02:13
159,3,Max,+0.708,00:02:13
159,4,Sergio,+0.984,00:02:13
159,5,Lance,+1.005,00:02:13
159,6,Lando,+1.654,00:02:13
159,7,Charles,+1.713,00:02:13
159,8,Alexander,+1.727,00:02:13
159,9,Carlos,+1.882,00:02:13
159,10,Pierre,+2.070,00:02:13
159,11,Sebastian,- -,00:02:13
159,12,Daniil,- -,00:02:13
159,13,Daniel,- -,00:02:13
159,14,Kimi,- -,00:02:13
159,15,Esteban,- -,00:02:13
159,16,Kevin,- -,00:02:13
159,17,Romain,- -,00:02:13
159,18,George,- -,00:02:13
159,19,Nicholas,- -,00:02:13
159,20,Antonio,- -,00:02:13
160,1,Lewis,1:15.584,00:02:11
160,2,Valtteri,+0.059,00:02:11
160,3,Max,+0.708,00:02:11
160,4,Sergio,+0.984,00:02:11
160,5,Lance,+1.005,00:02:11
160,6,Lando,+1.654,00:02:11
160,7,Charles,+1.713,00:02:11
160,8,Alexander,+1.727,00:02:11
160,9,Carlos,+1.882,00:02:11
160,10,Pierre,+2.070,00:02:11
160,11,Sebastian,- -,00:02:11
160,12,Daniil,- -,00:02:11
160,13,Daniel,- -,00:02:11
160,14,Kimi,- -,00:02:11
160,15,Esteban,- -,00:02:11
160,16,Kevin,- -,00:02:11
160,17,Romain,- -,00:02:11
160,18,George,- -,00:02:11
160,19,Nicholas,- -,00:02:11
160,20,Antonio,- -,00:02:11
161,1,Lewis,1:15.584,00:02:09
161,2,Valtteri,+0.059,00:02:09
161,3,Max,+0.708,00:02:09
161,4,Sergio,+0.984,00:02:09
161,5,Lance,+1.005,00:02:09
161,6,Lando,+1.654,00:02:09
161,7,Charles,+1.713,00:02:09
161,8,Alexander,+1.727,00:02:09
161,9,Carlos,+1.882,00:02:09
161,10,Pierre,+2.070,00:02:09
161,11,Sebastian,- -,00:02:09
161,12,Daniil,- -,00:02:09
161,13,Daniel,- -,00:02:09
161,14,Kimi,- -,00:02:09
161,15,Esteban,- -,00:02:09
161,16,Kevin,- -,00:02:09
161,17,Romain,- -,00:02:09
161,18,George,- -,00:02:09
161,19,Nicholas,- -,00:02:09
161,20,Antonio,- -,00:02:09
162,1,Lewis,1:15.584,00:02:07
162,2,Valtteri,+0.059,00:02:07
162,3,Max,+0.708,00:02:07
162,4,Sergio,+0.984,00:02:07
162,5,Lance,+1.005,00:02:07
162,6,Lando,+1.654,00:02:07
162,7,Charles,+1.713,00:02:07
162,8,Alexander,+1.727,00:02:07
162,9,Carlos,+1.882,00:02:07
162,10,Pierre,+2.070,00:02:07
162,11,Sebastian,- -,00:02:07
162,12,Daniil,- -,00:02:07
162,13,Daniel,- -,00:02:07
162,14,Kimi,- -,00:02:07
162,15,Esteban,- -,00:02:07
162,16,Kevin,- -,00:02:07
162,17,Romain,- -,00:02:07
162,18,George,- -,00:02:07
162,19,Nicholas,- -,00:02:07
162,20,Antonio,- -,00:02:07
163,1,Lewis,1:15.584,00:02:05
163,2,Valtteri,+0.059,00:02:05
163,3,Max,+0.708,00:02:05
163,4,Sergio,+0.984,00:02:05
163,5,Lance,+1.005,00:02:05
163,6,Lando,+1.654,00:02:05
163,7,Charles,+1.713,00:02:05
163,8,Alexander,+1.727,00:02:05
163,9,Carlos,+1.882,00:02:05
163,10,Pierre,+2.070,00:02:05
163,11,Sebastian,- -,00:02:05
163,12,Daniil,- -,00:02:05
163,13,Daniel,- -,00:02:05
163,14,Kimi,- -,00:02:05
163,15,Esteban,- -,00:02:05
163,16,Kevin,- -,00:02:05
163,17,Romain,- -,00:02:05
163,18,George,- -,00:02:05
163,19,Nicholas,- -,00:02:05
163,20,Antonio,- -,00:02:05
164,1,Lewis,1:15.584,00:02:03
164,2,Valtteri,+0.059,00:02:03
164,3,Max,+0.708,00:02:03
164,4,Sergio,+0.984,00:02:03
164,5,Lance,+1.005,00:02:03
164,6,Lando,+1.654,00:02:03
164,7,Charles,+1.713,00:02:03
164,8,Alexander,+1.727,00:02:03
164,9,Carlos,+1.882,00:02:03
164,10,Pierre,+2.070,00:02:03
164,11,Sebastian,- -,00:02:03
164,12,Daniil,- -,00:02:03
164,13,Daniel,- -,00:02:03
164,14,Kimi,- -,00:02:03
164,15,Esteban,- -,00:02:03
164,16,Kevin,- -,00:02:03
164,17,Romain,- -,00:02:03
164,18,George,- -,00:02:03
164,19,Nicholas,- -,00:02:03
164,20,Antonio,- -,00:02:03
165,1,Lewis,1:15.584,00:02:00
165,2,Valtteri,+0.059,00:02:00
165,3,Max,+0.708,00:02:00
165,4,Sergio,+0.984,00:02:00
165,5,Lance,+1.005,00:02:00
165,6,Lando,+1.654,00:02:00
165,7,Charles,+1.713,00:02:00
165,8,Alexander,+1.727,00:02:00
165,9,Carlos,+1.882,00:02:00
165,10,Pierre,+2.070,00:02:00
165,11,Sebastian,- -,00:02:00
165,12,Daniil,- -,00:02:00
165,13,Daniel,- -,00:02:00
165,14,Kimi,- -,00:02:00
165,15,Esteban,- -,00:02:00
165,16,Kevin,- -,00:02:00
165,17,Romain,- -,00:02:00
165,18,George,- -,00:02:00
165,19,Nicholas,- -,00:02:00
165,20,Antonio,- -,00:02:00
166,1,Lewis,1:15.584,00:01:58
166,2,Valtteri,+0.059,00:01:58
166,3,Max,+0.708,00:01:58
166,4,Sergio,+0.984,00:01:58
166,5,Lance,+1.005,00:01:58
166,6,Lando,+1.654,00:01:58
166,7,Charles,+1.713,00:01:58
166,8,Alexander,+1.727,00:01:58
166,9,Carlos,+1.882,00:01:58
166,10,Pierre,+2.070,00:01:58
166,11,Sebastian,- -,00:01:58
166,12,Daniil,- -,00:01:58
166,13,Daniel,- -,00:01:58
166,14,Kimi,- -,00:01:58
166,15,Esteban,- -,00:01:58
166,16,Kevin,- -,00:01:58
166,17,Romain,- -,00:01:58
166,18,George,- -,00:01:58
166,19,Nicholas,- -,00:01:58
166,20,Antonio,- -,00:01:58
167,1,Lewis,1:15.584,00:01:56
167,2,Valtteri,+0.059,00:01:56
167,3,Max,+0.708,00:01:56
167,4,Sergio,+0.984,00:01:56
167,5,Lance,+1.005,00:01:56
167,6,Lando,+1.654,00:01:56
167,7,Charles,+1.713,00:01:56
167,8,Alexander,+1.727,00:01:56
167,9,Carlos,+1.882,00:01:56
167,10,Pierre,+2.070,00:01:56
167,11,Sebastian,- -,00:01:56
167,12,Daniil,- -,00:01:56
167,13,Daniel,- -,00:01:56
167,14,Kimi,- -,00:01:56
167,15,Esteban,- -,00:01:56
167,16,Kevin,- -,00:01:56
167,17,Romain,- -,00:01:56
167,18,George,- -,00:01:56
167,19,Nicholas,- -,00:01:56
167,20,Antonio,- -,00:01:56
168,1,Lewis,1:15.584,00:01:54
168,2,Valtteri,+0.059,00:01:54
168,3,Max,+0.708,00:01:54
168,4,Sergio,+0.984,00:01:54
168,5,Lance,+1.005,00:01:54
168,6,Lando,+1.654,00:01:54
168,7,Charles,+1.713,00:01:54
168,8,Alexander,+1.727,00:01:54
168,9,Carlos,+1.882,00:01:54
168,10,Pierre,+2.070,00:01:54
168,11,Sebastian,- -,00:01:54
168,12,Daniil,- -,00:01:54
168,13,Daniel,- -,00:01:54
168,14,Kimi,- -,00:01:54
168,15,Esteban,- -,00:01:54
168,16,Kevin,- -,00:01:54
168,17,Romain,- -,00:01:54
168,18,George,- -,00:01:54
168,19,Nicholas,- -,00:01:54
168,20,Antonio,- -,00:01:54
169,1,Lewis,1:15.584,00:01:51
169,2,Valtteri,+0.059,00:01:51
169,3,Max,+0.708,00:01:51
169,4,Sergio,+0.984,00:01:51
169,5,Lance,+1.005,00:01:51
169,6,Lando,+1.654,00:01:51
169,7,Charles,+1.713,00:01:51
169,8,Alexander,+1.727,00:01:51
169,9,Carlos,+1.882,00:01:51
169,10,Pierre,+2.070,00:01:51
169,11,Sebastian,- -,00:01:51
169,12,Daniil,- -,00:01:51
169,13,Daniel,- -,00:01:51
169,14,Kimi,- -,00:01:51
169,15,Esteban,- -,00:01:51
169,16,Kevin,- -,00:01:51
169,17,Romain,- -,00:01:51
169,18,George,- -,00:01:51
169,19,Nicholas,- -,00:01:51
169,20,Antonio,- -,00:01:51
170,1,Lewis,1:15.584,00:01:49
170,2,Valtteri,+0.059,00:01:49
170,3,Max,+0.708,00:01:49
170,4,Sergio,+0.984,00:01:49
170,5,Lance,+1.005,00:01:49
170,6,Lando,+1.654,00:01:49
170,7,Charles,+1.713,00:01:49
170,8,Alexander,+1.727,00:01:49
170,9,Carlos,+1.882,00:01:49
170,10,Pierre,+2.070,00:01:49
170,11,Sebastian,- -,00:01:49
170,12,Daniil,- -,00:01:49
170,13,Daniel,- -,00:01:49
170,14,Kimi,- -,00:01:49
170,15,Esteban,- -,00:01:49
170,16,Kevin,- -,00:01:49
170,17,Romain,- -,00:01:49
170,18,George,- -,00:01:49
170,19,Nicholas,- -,00:01:49
170,20,Antonio,- -,00:01:49
171,1,Lewis,1:15.584,00:01:47
171,2,Valtteri,+0.059,00:01:47
171,3,Max,+0.708,00:01:47
171,4,Sergio,+0.984,00:01:47
171,5,Lance,+1.005,00:01:47
171,6,Lando,+1.654,00:01:47
171,7,Charles,+1.713,00:01:47
171,8,Alexander,+1.727,00:01:47
171,9,Carlos,+1.882,00:01:47
171,10,Pierre,+2.070,00:01:47
171,11,Sebastian,- -,00:01:47
171,12,Daniil,- -,00:01:47
171,13,Daniel,- -,00:01:47
171,14,Kimi,- -,00:01:47
171,15,Esteban,- -,00:01:47
171,16,Kevin,- -,00:01:47
171,17,Romain,- -,00:01:47
171,18,George,- -,00:01:47
171,19,Nicholas,- -,00:01:47
171,20,Antonio,- -,00:01:47
172,1,Lewis,1:15.584,00:01:45
172,2,Valtteri,+0.059,00:01:45
172,3,Max,+0.708,00:01:45
172,4,Sergio,+0.984,00:01:45
172,5,Lance,+1.005,00:01:45
172,6,Lando,+1.654,00:01:45
172,7,Charles,+1.713,00:01:45
172,8,Alexander,+1.727,00:01:45
172,9,Carlos,+1.882,00:01:45
172,10,Pierre,+2.070,00:01:45
172,11,Sebastian,- -,00:01:45
172,12,Daniil,- -,00:01:45
172,13,Daniel,- -,00:01:45
172,14,Kimi,- -,00:01:45
172,15,Esteban,- -,00:01:45
172,16,Kevin,- -,00:01:45
172,17,Romain,- -,00:01:45
172,18,George,- -,00:01:45
172,19,Nicholas,- -,00:01:45
172,20,Antonio,- -,00:01:45
173,1,Lewis,1:15.584,00:01:43
173,2,Valtteri,+0.059,00:01:43
173,3,Max,+0.708,00:01:43
173,4,Sergio,+0.984,00:01:43
173,5,Lance,+1.005,00:01:43
173,6,Lando,+1.654,00:01:43
173,7,Charles,+1.713,00:01:43
173,8,Alexander,+1.727,00:01:43
173,9,Carlos,+1.882,00:01:43
173,10,Pierre,+2.070,00:01:43
173,11,Sebastian,- -,00:01:43
173,12,Daniil,- -,00:01:43
173,13,Daniel,- -,00:01:43
173,14,Kimi,- -,00:01:43
173,15,Esteban,- -,00:01:43
173,16,Kevin,- -,00:01:43
173,17,Romain,- -,00:01:43
173,18,George,- -,00:01:43
173,19,Nicholas,- -,00:01:43
173,20,Antonio,- -,00:01:43
174,1,Lewis,1:15.584,00:01:40
174,2,Valtteri,+0.059,00:01:40
174,3,Max,+0.708,00:01:40
174,4,Sergio,+0.984,00:01:40
174,5,Lance,--,00:01:40
174,6,Lando,+1.654,00:01:40
174,7,Charles,+1.713,00:01:40
174,8,Alexander,+1.727,00:01:40
174,9,Carlos,+1.882,00:01:40
174,10,Pierre,+2.070,00:01:40
174,11,Sebastian,- -,00:01:40
174,12,Daniil,- -,00:01:40
174,13,Daniel,- -,00:01:40
174,14,Kimi,- -,00:01:40
174,15,Esteban,- -,00:01:40
174,16,Kevin,- -,00:01:40
174,17,Romain,- -,00:01:40
174,18,George,- -,00:01:40
174,19,Nicholas,- -,00:01:40
174,20,Antonio,- -,00:01:40
175,1,Lewis,1:15.584,00:01:38
175,2,Valtteri,+0.059,00:01:38
175,3,Max,+0.708,00:01:38
175,4,Sergio,+0.984,00:01:38
175,5,Lance,+1.005,00:01:38
175,6,Lando,+1.654,00:01:38
175,7,Charles,+1.713,00:01:38
175,8,Alexander,+1.727,00:01:38
175,9,Carlos,+1.882,00:01:38
175,10,Pierre,+2.070,00:01:38
175,11,Sebastian,- -,00:01:38
175,12,Daniil,- -,00:01:38
175,13,Daniel,- -,00:01:38
175,14,Kimi,- -,00:01:38
175,15,Esteban,- -,00:01:38
175,16,Kevin,- -,00:01:38
175,17,Romain,- -,00:01:38
175,18,George,- -,00:01:38
175,19,Nicholas,- -,00:01:38
175,20,Antonio,- -,00:01:38
176,1,Lewis,1:15.584,00:01:36
176,2,Valtteri,+0.059,00:01:36
176,3,Max,+0.708,00:01:36
176,4,Sergio,--,00:01:36
176,5,Lance,+1.005,00:01:36
176,6,Lando,+1.654,00:01:36
176,7,Charles,+1.713,00:01:36
176,8,Alexander,+1.727,00:01:36
176,9,Carlos,+1.882,00:01:36
176,10,Pierre,+2.070,00:01:36
176,11,Sebastian,- -,00:01:36
176,12,Daniil,- -,00:01:36
176,13,Daniel,- -,00:01:36
176,14,Kimi,- -,00:01:36
176,15,Esteban,- -,00:01:36
176,16,Kevin,- -,00:01:36
176,17,Romain,- -,00:01:36
176,18,George,- -,00:01:36
176,19,Nicholas,- -,00:01:36
176,20,Antonio,- -,00:01:36
177,1,Lewis,1:15.584,00:01:34
177,2,Valtteri,+0.059,00:01:34
177,3,Max,+0.708,00:01:34
177,4,Sergio,+0.984,00:01:34
177,5,Lance,+1.005,00:01:34
177,6,Lando,+1.654,00:01:34
177,7,Charles,+1.713,00:01:34
177,8,Alexander,+1.727,00:01:34
177,9,Carlos,+1.882,00:01:34
177,10,Pierre,+2.070,00:01:34
177,11,Sebastian,- -,00:01:34
177,12,Daniil,- -,00:01:34
177,13,Daniel,- -,00:01:34
177,14,Kimi,- -,00:01:34
177,15,Esteban,- -,00:01:34
177,16,Kevin,- -,00:01:34
177,17,Romain,- -,00:01:34
177,18,George,- -,00:01:34
177,19,Nicholas,- -,00:01:34
177,20,Antonio,- -,00:01:34
178,1,Lewis,1:15.584,00:01:32
178,2,Valtteri,+0.059,00:01:32
178,3,Max,+0.708,00:01:32
178,4,Sergio,+0.984,00:01:32
178,5,Lance,+1.005,00:01:32
178,6,Lando,+1.654,00:01:32
178,7,Charles,+1.713,00:01:32
178,8,Alexander,+1.727,00:01:32
178,9,Carlos,+1.882,00:01:32
178,10,Pierre,+2.070,00:01:32
178,11,Sebastian,- -,00:01:32
178,12,Daniil,- -,00:01:32
178,13,Daniel,- -,00:01:32
178,14,Kimi,- -,00:01:32
178,15,Esteban,- -,00:01:32
178,16,Kevin,- -,00:01:32
178,17,Romain,- -,00:01:32
178,18,George,- -,00:01:32
178,19,Nicholas,- -,00:01:32
178,20,Antonio,- -,00:01:32
179,1,Lewis,1:15.584,00:01:29
179,2,Valtteri,+0.059,00:01:29
179,3,Max,+0.708,00:01:29
179,4,Sergio,+0.984,00:01:29
179,5,Lance,+1.005,00:01:29
179,6,Lando,+1.654,00:01:29
179,7,Charles,+1.713,00:01:29
179,8,Alexander,+1.727,00:01:29
179,9,Carlos,+1.882,00:01:29
179,10,Pierre,+2.070,00:01:29
179,11,Sebastian,- -,00:01:29
179,12,Daniil,- -,00:01:29
179,13,Daniel,- -,00:01:29
179,14,Kimi,- -,00:01:29
179,15,Esteban,- -,00:01:29
179,16,Kevin,- -,00:01:29
179,17,Romain,- -,00:01:29
179,18,George,- -,00:01:29
179,19,Nicholas,- -,00:01:29
179,20,Antonio,- -,00:01:29
180,1,Lewis,1:15.584,00:01:27
180,2,Valtteri,+0.059,00:01:27
180,3,Max,+0.708,00:01:27
180,4,Sergio,+0.984,00:01:27
180,5,Lance,+1.005,00:01:27
180,6,Lando,+1.654,00:01:27
180,7,Charles,+1.713,00:01:27
180,8,Alexander,+1.727,00:01:27
180,9,Carlos,+1.882,00:01:27
180,10,Pierre,+2.070,00:01:27
180,11,Sebastian,- -,00:01:27
180,12,Daniil,- -,00:01:27
180,13,Daniel,- -,00:01:27
180,14,Kimi,- -,00:01:27
180,15,Esteban,- -,00:01:27
180,16,Kevin,- -,00:01:27
180,17,Romain,- -,00:01:27
180,18,George,- -,00:01:27
180,19,Nicholas,- -,00:01:27
180,20,Antonio,- -,00:01:27
181,1,Lewis,1:15.584,00:01:25
181,2,Valtteri,+0.059,00:01:25
181,3,Max,+0.708,00:01:25
181,4,Sergio,+0.984,00:01:25
181,5,Lance,+1.005,00:01:25
181,6,Lando,+1.654,00:01:25
181,7,Charles,+1.713,00:01:25
181,8,Alexander,+1.727,00:01:25
181,9,Carlos,+1.882,00:01:25
181,10,Pierre,+2.070,00:01:25
181,11,Sebastian,- -,00:01:25
181,12,Daniil,- -,00:01:25
181,13,Daniel,- -,00:01:25
181,14,Kimi,- -,00:01:25
181,15,Esteban,- -,00:01:25
181,16,Kevin,- -,00:01:25
181,17,Romain,- -,00:01:25
181,18,George,- -,00:01:25
181,19,Nicholas,- -,00:01:25
181,20,Antonio,- -,00:01:25
182,1,Lewis,1:15.584,00:01:23
182,2,Valtteri,+0.059,00:01:23
182,3,Max,+0.708,00:01:23
182,4,Sergio,+0.984,00:01:23
182,5,Lance,+1.005,00:01:23
182,6,Lando,+1.654,00:01:23
182,7,Charles,+1.713,00:01:23
182,8,Alexander,+1.727,00:01:23
182,9,Carlos,+1.882,00:01:23
182,10,Pierre,+2.070,00:01:23
182,11,Sebastian,- -,00:01:23
182,12,Daniil,- -,00:01:23
182,13,Daniel,- -,00:01:23
182,14,Kimi,- -,00:01:23
182,15,Esteban,- -,00:01:23
182,16,Kevin,- -,00:01:23
182,17,Romain,- -,00:01:23
182,18,George,- -,00:01:23
182,19,Nicholas,- -,00:01:23
182,20,Antonio,- -,00:01:23
183,1,Lewis,1:15.584,00:01:21
183,2,Valtteri,+0.059,00:01:21
183,3,Max,+0.708,00:01:21
183,4,Sergio,+0.984,00:01:21
183,5,Lance,+1.005,00:01:21
183,6,Lando,+1.654,00:01:21
183,7,Charles,+1.713,00:01:21
183,8,Alexander,+1.727,00:01:21
183,9,Carlos,+1.882,00:01:21
183,10,Pierre,+2.070,00:01:21
183,11,Sebastian,- -,00:01:21
183,12,Daniil,- -,00:01:21
183,13,Daniel,- -,00:01:21
183,14,Kimi,- -,00:01:21
183,15,Esteban,- -,00:01:21
183,16,Kevin,- -,00:01:21
183,17,Romain,- -,00:01:21
183,18,George,- -,00:01:21
183,19,Nicholas,- -,00:01:21
183,20,Antonio,- -,00:01:21
184,1,Lewis,1:15.584,00:01:19
184,2,Valtteri,+0.059,00:01:19
184,3,Max,+0.708,00:01:19
184,4,Sergio,+0.984,00:01:19
184,5,Lance,+1.005,00:01:19
184,6,Lando,+1.654,00:01:19
184,7,Charles,+1.713,00:01:19
184,8,Alexander,+1.727,00:01:19
184,9,Carlos,+1.882,00:01:19
184,10,Pierre,+2.070,00:01:19
184,11,Sebastian,- -,00:01:19
184,12,Daniil,- -,00:01:19
184,13,Daniel,- -,00:01:19
184,14,Kimi,- -,00:01:19
184,15,Esteban,- -,00:01:19
184,16,Kevin,- -,00:01:19
184,17,Romain,- -,00:01:19
184,18,George,- -,00:01:19
184,19,Nicholas,- -,00:01:19
184,20,Antonio,- -,00:01:19
185,1,Lewis,1:15.584,00:01:17
185,2,Valtteri,+0.059,00:01:17
185,3,Max,+0.708,00:01:17
185,4,Sergio,+0.984,00:01:17
185,5,Lance,+1.005,00:01:17
185,6,Lando,+1.654,00:01:17
185,7,Charles,+1.713,00:01:17
185,8,Alexander,+1.727,00:01:17
185,9,Carlos,+1.882,00:01:17
185,10,Pierre,+2.070,00:01:17
185,11,Sebastian,- -,00:01:17
185,12,Daniil,- -,00:01:17
185,13,Daniel,- -,00:01:17
185,14,Kimi,- -,00:01:17
185,15,Esteban,- -,00:01:17
185,16,Kevin,- -,00:01:17
185,17,Romain,- -,00:01:17
185,18,George,- -,00:01:17
185,19,Nicholas,- -,00:01:17
185,20,Antonio,- -,00:01:17
186,1,Lewis,1:15.584,00:01:14
186,2,Valtteri,+0.059,00:01:14
186,3,Max,+0.708,00:01:14
186,4,Sergio,+0.984,00:01:14
186,5,Lance,+1.005,00:01:14
186,6,Lando,+1.654,00:01:14
186,7,Charles,+1.713,00:01:14
186,8,Alexander,+1.727,00:01:14
186,9,Carlos,+1.882,00:01:14
186,10,Pierre,+2.070,00:01:14
186,11,Sebastian,- -,00:01:14
186,12,Daniil,- -,00:01:14
186,13,Daniel,- -,00:01:14
186,14,Kimi,- -,00:01:14
186,15,Esteban,- -,00:01:14
186,16,Kevin,- -,00:01:14
186,17,Romain,- -,00:01:14
186,18,George,- -,00:01:14
186,19,Nicholas,- -,00:01:14
186,20,Antonio,- -,00:01:14
187,1,Lewis,1:15.584,00:01:12
187,2,Valtteri,+0.059,00:01:12
187,3,Max,+0.708,00:01:12
187,4,Sergio,+0.984,00:01:12
187,5,Lance,+1.005,00:01:12
187,6,Lando,+1.654,00:01:12
187,7,Charles,+1.713,00:01:12
187,8,Alexander,+1.727,00:01:12
187,9,Carlos,+1.882,00:01:12
187,10,Pierre,+2.070,00:01:12
187,11,Sebastian,- -,00:01:12
187,12,Daniil,- -,00:01:12
187,13,Daniel,- -,00:01:12
187,14,Kimi,- -,00:01:12
187,15,Esteban,- -,00:01:12
187,16,Kevin,- -,00:01:12
187,17,Romain,- -,00:01:12
187,18,George,- -,00:01:12
187,19,Nicholas,- -,00:01:12
187,20,Antonio,- -,00:01:12
188,1,Lewis,1:15.584,00:01:10
188,2,Valtteri,+0.059,00:01:10
188,3,Max,+0.708,00:01:10
188,4,Sergio,+0.984,00:01:10
188,5,Lance,+1.005,00:01:10
188,6,Lando,+1.654,00:01:10
188,7,Charles,+1.713,00:01:10
188,8,Alexander,+1.727,00:01:10
188,9,Carlos,+1.882,00:01:10
188,10,Pierre,+2.070,00:01:10
188,11,Sebastian,- -,00:01:10
188,12,Daniil,- -,00:01:10
188,13,Daniel,- -,00:01:10
188,14,Kimi,- -,00:01:10
188,15,Esteban,- -,00:01:10
188,16,Kevin,- -,00:01:10
188,17,Romain,- -,00:01:10
188,18,George,- -,00:01:10
188,19,Nicholas,- -,00:01:10
188,20,Antonio,- -,00:01:10
189,1,Lewis,1:15.584,00:01:07
189,2,Valtteri,+0.059,00:01:07
189,3,Max,+0.708,00:01:07
189,4,Sergio,+0.984,00:01:07
189,5,Lance,+1.005,00:01:07
189,6,Lando,+1.654,00:01:07
189,7,Charles,+1.713,00:01:07
189,8,Alexander,+1.727,00:01:07
189,9,Carlos,+1.882,00:01:07
189,10,Pierre,+2.070,00:01:07
189,11,Sebastian,- -,00:01:07
189,12,Daniil,- -,00:01:07
189,13,Daniel,- -,00:01:07
189,14,Kimi,- -,00:01:07
189,15,Esteban,- -,00:01:07
189,16,Kevin,- -,00:01:07
189,17,Romain,- -,00:01:07
189,18,George,- -,00:01:07
189,19,Nicholas,- -,00:01:07
189,20,Antonio,- -,00:01:07
190,1,Lewis,1:15.584,00:01:05
190,2,Valtteri,+0.059,00:01:05
190,3,Max,+0.708,00:01:05
190,4,Sergio,+0.984,00:01:05
190,5,Lance,+1.005,00:01:05
190,6,Lando,+1.654,00:01:05
190,7,Charles,+1.713,00:01:05
190,8,Alexander,+1.727,00:01:05
190,9,Carlos,+1.882,00:01:05
190,10,Pierre,+2.070,00:01:05
190,11,Sebastian,- -,00:01:05
190,12,Daniil,- -,00:01:05
190,13,Daniel,- -,00:01:05
190,14,Kimi,- -,00:01:05
190,15,Esteban,- -,00:01:05
190,16,Kevin,- -,00:01:05
190,17,Romain,- -,00:01:05
190,18,George,- -,00:01:05
190,19,Nicholas,- -,00:01:05
190,20,Antonio,- -,00:01:05
191,1,Lewis,1:15.584,00:01:03
191,2,Valtteri,+0.059,00:01:03
191,3,Max,+0.708,00:01:03
191,4,Sergio,+0.984,00:01:03
191,5,Lance,+1.005,00:01:03
191,6,Lando,+1.654,00:01:03
