index,pos,driver,gap,lap no
900,7,Alexander,+44.591,41
900,8,Esteban,+56.011,41
900,9,Lando,+58.174,41
900,10,Daniil,+64.920,41
900,11,Pierre,+68.004,41
900,12,Sebastian,+68.811,41
900,13,Carlos,+69.796,41
900,14,Daniel,+80.199,41
900,15,Kimi,+82.559,41
900,16,George,+86.573,41
900,17,Nicholas,1 L,41
900,18,Antonio,1 L,41
900,19,Romain,+85.490,41
900,20,Kevin,1 L,41
901,1,Lewis,LEADER,41
901,2,Max,+8.806,41
901,3,Valtteri,+12.321,41
901,4,Charles,+13.781,41
901,5,Nico,+29.213,41
901,6,Lance,+31.440,41
901,7,Alexander,+44.569,41
901,8,Esteban,+56.015,41
901,9,Lando,+58.115,41
901,10,Daniil,+64.920,41
901,11,Pierre,+67.964,41
901,12,Sebastian,+68.811,41
901,13,Carlos,+69.796,41
901,14,Daniel,+80.199,41
901,15,Kimi,+82.620,41
901,16,George,+86.573,41
901,17,Nicholas,1 L,41
901,18,Antonio,1 L,41
901,19,Romain,1 L,41
901,20,Kevin,1 L,41
902,1,Lewis,LEADER,41
902,2,Max,+8.746,41
902,3,Valtteri,+12.270,41
902,4,Charles,+13.781,41
902,5,Nico,+29.213,41
902,6,Lance,+31.440,41
902,7,Alexander,+44.569,41
902,8,Esteban,+56.054,41
902,9,Lando,+58.115,41
902,10,Daniil,+65.016,41
902,11,Pierre,+67.964,41
902,12,Sebastian,+68.710,41
902,13,Carlos,+69.746,41
902,14,Daniel,+80.247,41
902,15,Kimi,+82.620,41
902,16,George,+86.573,41
902,17,Nicholas,1 L,41
902,18,Antonio,1 L,41
902,19,Romain,1 L,41
902,20,Kevin,1 L,41
903,1,Lewis,LEADER,41
903,2,Max,+8.746,41
903,3,Valtteri,+12.270,41
903,4,Charles,+13.767,41
903,5,Nico,+29.272,41
903,6,Lance,+31.440,41
903,7,Alexander,+44.639,41
903,8,Esteban,+56.113,41
903,9,Lando,+58.114,41
903,10,Daniil,+65.016,41
903,11,Pierre,+68.013,41
903,12,Sebastian,+68.710,41
903,13,Carlos,+69.746,41
903,14,Daniel,+80.247,41
903,15,Kimi,+82.996,41
903,16,George,+86.724,41
903,17,Nicholas,1 L,41
903,18,Antonio,1 L,41
903,19,Romain,1 L,41
903,20,Kevin,1 L,41
904,1,Lewis,LEADER,41
904,2,Max,+8.746,41
904,3,Valtteri,+12.254,41
904,4,Charles,+13.767,41
904,5,Nico,+29.272,41
904,6,Lance,+31.523,41
904,7,Alexander,+44.639,41
904,8,Esteban,+56.113,41
904,9,Lando,+58.041,41
904,10,Daniil,+65.003,41
904,11,Pierre,+68.013,41
904,12,Sebastian,+68.652,41
904,13,Carlos,+69.742,41
904,14,Daniel,+80.287,41
904,15,Kimi,+82.996,41
904,16,George,+86.724,41
904,17,Nicholas,1 L,41
904,18,Antonio,1 L,41
904,19,Romain,1 L,41
904,20,Kevin,1 L,41
905,1,Lewis,LEADER,41
905,2,Max,+8.511,41
905,3,Valtteri,+12.254,41
905,4,Charles,+13.937,41
905,5,Nico,+29.204,41
905,6,Lance,+31.523,41
905,7,Alexander,+44.657,41
905,8,Esteban,+56.131,41
905,9,Lando,+58.041,41
905,10,Daniil,+64.993,41
905,11,Pierre,+68.051,41
905,12,Sebastian,+68.604,41
905,13,Carlos,+69.742,41
905,14,Daniel,+80.287,41
905,15,Kimi,+82.996,41
905,16,George,+86.893,41
905,17,Nicholas,1 L,41
905,18,Antonio,1 L,41
905,19,Romain,1 L,41
905,20,Kevin,1 L,41
906,1,Lewis,LEADER,41
906,2,Max,+8.511,41
906,3,Valtteri,+12.147,41
906,4,Charles,+13.937,41
906,5,Nico,+29.204,41
906,6,Lance,+31.439,41
906,7,Alexander,+44.657,41
906,8,Esteban,+56.131,41
906,9,Lando,+58.044,41
906,10,Daniil,+65.007,41
906,11,Pierre,+68.045,41
906,12,Sebastian,+68.547,41
906,13,Carlos,+69.742,41
906,14,Daniel,+80.287,41
906,15,Kimi,+83.131,41
906,16,George,+86.893,41
906,17,Nicholas,1 L,41
906,18,Antonio,1 L,41
906,19,Romain,1 L,41
906,20,Kevin,1 L,41
907,1,Lewis,LEADER,41
907,2,Max,+8.434,41
907,3,Valtteri,+12.147,41
907,4,Charles,+13.918,41
907,5,Nico,+29.202,41
907,6,Lance,+31.439,41
907,7,Alexander,+44.542,41
907,8,Esteban,+56.139,41
907,9,Lando,+58.044,41
907,10,Daniil,+65.007,41
907,11,Pierre,+68.045,41
907,12,Sebastian,+68.547,41
907,13,Carlos,+69.709,41
907,14,Daniel,+80.256,41
907,15,Kimi,+83.131,41
907,16,George,+86.893,41
907,17,Nicholas,1 L,41
907,18,Antonio,1 L,41
907,19,Romain,1 L,41
907,20,Kevin,1 L,41
908,1,Lewis,LEADER,41
908,2,Max,+8.434,41
908,3,Valtteri,+12.121,41
908,4,Charles,+13.918,41
908,5,Nico,+29.202,41
908,6,Lance,+31.426,41
908,7,Alexander,+44.564,41
908,8,Esteban,+56.142,41
908,9,Lando,+58.037,41
908,10,Daniil,+65.001,41
908,11,Pierre,+68.095,41
908,12,Sebastian,+68.486,41
908,13,Carlos,+69.720,41
908,14,Daniel,+80.256,41
908,15,Kimi,+83.131,41
908,16,George,+87.010,41
908,17,Nicholas,1 L,41
908,18,Antonio,1 L,41
908,19,Romain,1 L,41
908,20,Kevin,1 L,41
909,1,Lewis,LEADER,41
909,2,Max,+8.472,41
909,3,Valtteri,+12.121,41
909,4,Charles,+13.865,41
909,5,Nico,+29.035,41
909,6,Lance,+31.426,41
909,7,Alexander,+44.564,41
909,8,Esteban,+56.166,41
909,9,Lando,+58.039,41
909,10,Daniil,+65.001,41
909,11,Pierre,+68.109,41
909,12,Sebastian,+68.572,41
909,13,Carlos,+69.720,41
909,14,Daniel,+80.283,41
909,15,Kimi,+83.201,41
909,16,George,+87.010,41
909,17,Nicholas,1 L,41
909,18,Antonio,1 L,41
909,19,Romain,1 L,41
909,20,Kevin,1 L,41
910,1,Lewis,LEADER,41
910,2,Max,+8.472,41
910,3,Valtteri,+12.116,41
910,4,Charles,+13.865,41
910,5,Nico,+29.037,41
910,6,Lance,+31.244,41
910,7,Alexander,+44.564,41
910,8,Esteban,+56.254,41
910,9,Lando,+58.090,41
910,10,Daniil,+64.923,41
910,11,Pierre,+68.109,41
910,12,Sebastian,+68.572,41
910,13,Carlos,+69.789,41
910,14,Daniel,+80.283,41
910,15,Kimi,+83.265,41
910,16,George,+86.990,41
910,17,Nicholas,1 L,41
910,18,Antonio,1 L,41
910,19,Romain,1 L,41
910,20,Kevin,1 L,41
911,1,Lewis,LEADER,41
911,2,Max,+8.472,41
911,3,Valtteri,+12.118,41
911,4,Charles,+13.690,41
911,5,Nico,+29.037,41
911,6,Lance,+31.274,41
911,7,Alexander,+44.503,41
911,8,Esteban,+56.254,41
911,9,Lando,+58.187,41
911,10,Daniil,+64.900,41
911,11,Pierre,+68.036,41
911,12,Sebastian,+68.572,41
911,13,Carlos,+69.789,41
911,14,Daniel,+80.215,41
911,15,Kimi,+83.265,41
911,16,George,+86.990,41
911,17,Nicholas,1 L,41
911,18,Antonio,1 L,41
911,19,Romain,1 L,41
911,20,Kevin,1 L,41
912,1,Lewis,LEADER,41
912,2,Max,+8.456,41
912,3,Valtteri,+12.118,41
912,4,Charles,+13.622,41
912,5,Nico,+29.037,41
912,6,Lance,+31.274,41
912,7,Alexander,+44.503,41
912,8,Esteban,+56.254,41
912,9,Lando,+58.187,41
912,10,Daniil,+64.894,41
912,11,Pierre,+68.036,41
912,12,Sebastian,+68.825,41
912,13,Carlos,+69.789,41
912,14,Daniel,+80.215,41
912,15,Kimi,+83.265,41
912,16,George,+86.990,41
912,17,Nicholas,1 L,41
912,18,Antonio,1 L,41
912,19,Romain,1 L,41
912,20,Kevin,1 L,41
913,1,Lewis,LEADER,41
913,2,Max,+8.456,41
913,3,Valtteri,+12.165,41
913,4,Charles,+13.622,41
913,5,Nico,+29.163,41
913,6,Lance,+31.419,41
913,7,Alexander,+44.413,41
913,8,Esteban,+56.323,41
913,9,Lando,+58.187,41
913,10,Daniil,+64.913,41
913,11,Pierre,+68.005,41
913,12,Sebastian,+68.848,41
913,13,Carlos,+69.960,41
913,14,Daniel,+80.198,41
913,15,Kimi,+83.416,41
913,16,George,+87.009,41
913,17,Nicholas,1 L,41
913,18,Antonio,1 L,41
913,19,Romain,1 L,41
913,20,Kevin,1 L,41
914,1,Lewis,LEADER,41
914,2,Max,+8.282,41
914,3,Valtteri,+12.165,41
914,4,Charles,+13.829,41
914,5,Nico,+29.163,41
914,6,Lance,+31.419,41
914,7,Alexander,+44.409,41
914,8,Esteban,+56.323,41
914,9,Lando,+58.154,41
914,10,Daniil,+64.985,41
914,11,Pierre,+67.996,41
914,12,Sebastian,+68.771,41
914,13,Carlos,+69.945,41
914,14,Daniel,+80.198,41
914,15,Kimi,+83.461,41
914,16,George,+86.990,41
914,17,Nicholas,1 L,41
914,18,Antonio,1 L,41
914,19,Romain,1 L,41
914,20,Kevin,1 L,41
915,1,Lewis,LEADER,41
915,2,Max,+8.282,41
915,3,Valtteri,+12.165,41
915,4,Charles,+13.829,41
915,5,Nico,+29.074,41
915,6,Lance,+31.419,41
915,7,Alexander,+44.409,41
915,8,Esteban,+56.323,41
915,9,Lando,+58.154,41
915,10,Daniil,+64.985,41
915,11,Pierre,+67.996,41
915,12,Sebastian,+68.665,41
915,13,Carlos,+69.956,41
915,14,Daniel,+80.186,41
915,15,Kimi,+83.527,41
915,16,George,+86.996,41
915,17,Nicholas,1 L,41
915,18,Antonio,1 L,41
915,19,Romain,1 L,41
915,20,Kevin,1 L,41
916,1,Lewis,LEADER,41
916,2,Max,+8.282,41
916,3,Valtteri,+12.087,41
916,4,Charles,+13.829,41
916,5,Nico,+29.074,41
916,6,Lance,+31.322,41
916,7,Alexander,+44.213,41
916,8,Esteban,+56.323,41
916,9,Lando,+58.154,41
916,10,Daniil,+64.985,41
916,11,Pierre,+68.086,41
916,12,Sebastian,+68.765,41
916,13,Carlos,+69.956,41
916,14,Daniel,+80.186,41
916,15,Kimi,+83.527,41
916,16,George,+86.996,41
916,17,Nicholas,1 L,41
916,18,Antonio,1 L,41
916,19,Romain,1 L,41
916,20,Kevin,1 L,41
917,1,Lewis,LEADER,41
917,2,Max,+8.174,41
917,3,Valtteri,+12.087,41
917,4,Charles,+13.823,41
917,5,Nico,+29.051,41
917,6,Lance,+31.308,41
917,7,Alexander,+44.119,41
917,8,Esteban,+56.263,41
917,9,Lando,+58.124,41
917,10,Daniil,+64.959,41
917,11,Pierre,+68.086,41
917,12,Sebastian,+68.765,41
917,13,Carlos,+70.044,41
917,14,Daniel,+80.331,41
917,15,Kimi,+83.687,41
917,16,George,+87.008,41
917,17,Nicholas,1 L,41
917,18,Antonio,1 L,41
917,19,Romain,1 L,41
917,20,Kevin,1 L,41
918,1,Lewis,LEADER,41
918,2,Max,+8.149,41
918,3,Valtteri,+12.063,41
918,4,Charles,+13.823,41
918,5,Nico,+29.060,41
918,6,Lance,+31.308,41
918,7,Alexander,+44.119,41
918,8,Esteban,+56.211,41
918,9,Lando,+58.124,41
918,10,Daniil,+64.959,41
918,11,Pierre,+68.053,41
918,12,Sebastian,+68.765,41
918,13,Carlos,+70.044,41
918,14,Daniel,+80.352,41
918,15,Kimi,+83.687,41
918,16,George,+87.113,41
918,17,Nicholas,1 L,41
918,18,Antonio,1 L,41
918,19,Romain,1 L,41
918,20,Kevin,1 L,41
919,1,Lewis,LEADER,41
919,2,Max,+8.149,41
919,3,Valtteri,+12.063,41
919,4,Charles,+13.773,41
919,5,Nico,+29.065,41
919,6,Lance,+31.317,41
919,7,Alexander,+44.058,41
919,8,Esteban,+56.211,41
919,9,Lando,+58.059,41
919,10,Daniil,+64.959,41
919,11,Pierre,+68.080,41
919,12,Sebastian,+68.979,41
919,13,Carlos,+70.136,41
919,14,Daniel,+80.344,41
919,15,Kimi,+83.839,41
919,16,George,+87.113,41
919,17,Nicholas,1 L,41
919,18,Antonio,1 L,41
919,19,Romain,1 L,41
919,20,Kevin,1 L,41
920,1,Lewis,LEADER,41
920,2,Max,+7.978,41
920,3,Valtteri,+12.042,41
920,4,Charles,+13.773,41
920,5,Nico,+29.065,41
920,6,Lance,+31.296,41
920,7,Alexander,+44.058,41
920,8,Esteban,+56.236,41
920,9,Lando,+58.059,41
920,10,Daniil,+64.828,41
920,11,Pierre,+68.080,41
920,12,Sebastian,+68.979,41
920,13,Carlos,+70.136,41
920,14,Daniel,+80.359,41
920,15,Kimi,+83.874,41
920,16,George,+87.206,41
920,17,Nicholas,1 L,41
920,18,Antonio,1 L,41
920,19,Romain,1 L,41
920,20,Kevin,1 L,41
921,1,Lewis,LEADER,41
921,2,Max,+7.921,41
921,3,Valtteri,+12.042,41
921,4,Charles,+13.739,41
921,5,Nico,+29.193,41
921,6,Lance,+31.296,41
921,7,Alexander,+44.018,41
921,8,Esteban,+56.106,41
921,9,Lando,+58.024,41
921,10,Daniil,+64.733,41
921,11,Pierre,+68.080,41
921,12,Sebastian,+68.979,41
921,13,Carlos,+70.136,41
921,14,Daniel,+80.329,41
921,15,Kimi,+83.889,41
921,16,George,+87.213,41
921,17,Nicholas,1 L,41
921,18,Antonio,1 L,41
921,19,Romain,1 L,41
921,20,Kevin,1 L,41
922,1,Lewis,LEADER,41
922,2,Max,+7.925,41
922,3,Valtteri,+12.002,41
922,4,Charles,+13.739,41
922,5,Nico,+29.193,41
922,6,Lance,+31.291,41
922,7,Alexander,+44.018,41
922,8,Esteban,+56.106,41
922,9,Lando,+57.805,41
922,10,Daniil,+64.733,41
922,11,Pierre,+68.054,41
922,12,Sebastian,+69.101,41
922,13,Carlos,+70.136,41
922,14,Daniel,+80.329,41
922,15,Kimi,+83.904,41
922,16,George,+87.202,41
922,17,Nicholas,1 L,41
922,18,Antonio,1 L,41
922,19,Romain,1 L,41
922,20,Kevin,1 L,41
923,1,Lewis,LEADER,41
923,2,Max,+7.925,41
923,3,Valtteri,+11.979,41
923,4,Charles,+13.752,41
923,5,Nico,+29.193,41
923,6,Lance,+31.291,41
923,7,Alexander,+43.982,41
923,8,Esteban,+56.118,41
923,9,Lando,+57.805,41
923,10,Daniil,+64.733,41
923,11,Pierre,+67.970,41
923,12,Sebastian,+69.101,41
923,13,Carlos,+70.309,41
923,14,Daniel,+80.329,41
923,15,Kimi,+83.978,41
923,16,George,+87.218,41
923,17,Nicholas,1 L,41
923,18,Antonio,1 L,41
923,19,Romain,1 L,41
923,20,Kevin,1 L,41
924,1,Lewis,LEADER,41
924,2,Max,+7.812,41
924,3,Valtteri,+11.967,41
924,4,Charles,+13.708,41
924,5,Nico,+29.231,41
924,6,Lance,+31.321,41
924,7,Alexander,+43.982,41
924,8,Esteban,+56.118,41
924,9,Lando,+57.800,41
924,10,Daniil,+64.727,41
924,11,Pierre,+67.970,41
924,12,Sebastian,+69.059,41
924,13,Carlos,+70.244,41
924,14,Daniel,+80.394,41
924,15,Kimi,+83.978,41
924,16,George,+87.218,41
924,17,Nicholas,1 L,41
924,18,Antonio,1 L,41
924,19,Romain,1 L,41
924,20,Kevin,1 L,41
925,1,Lewis,LEADER,41
925,2,Max,+7.812,41
925,3,Valtteri,+11.967,41
925,4,Charles,+13.655,41
925,5,Nico,+29.231,41
925,6,Lance,+31.321,41
925,7,Alexander,+44.035,41
925,8,Esteban,+56.214,41
925,9,Lando,+58.033,41
925,10,Daniil,+64.621,41
925,11,Pierre,+67.949,41
925,12,Sebastian,+69.059,41
925,13,Carlos,+70.244,41
925,14,Daniel,+80.394,41
925,15,Kimi,+84.152,41
925,16,George,+87.437,41
925,17,Nicholas,1 L,41
925,18,Antonio,1 L,41
925,19,Romain,1 L,41
925,20,Kevin,1 L,41
926,1,Lewis,LEADER,41
926,2,Max,+7.719,41
926,3,Valtteri,+11.856,41
926,4,Charles,+13.655,41
926,5,Nico,+29.216,41
926,6,Lance,+31.321,41
926,7,Alexander,+44.026,41
926,8,Esteban,+56.214,41
926,9,Lando,+58.033,41
926,10,Daniil,+64.621,41
926,11,Pierre,+67.949,41
926,12,Sebastian,+68.978,41
926,13,Carlos,+70.244,41
926,14,Daniel,+80.394,41
926,15,Kimi,+84.201,41
926,16,George,+87.437,41
926,17,Nicholas,1 L,41
926,18,Antonio,1 L,41
926,19,Romain,1 L,41
926,20,Kevin,1 L,41
927,1,Lewis,LEADER,41
927,2,Max,+7.691,41
927,3,Valtteri,+11.856,41
927,4,Charles,+13.617,41
927,5,Nico,+29.216,41
927,6,Lance,+31.309,41
927,7,Alexander,+44.026,41
927,8,Esteban,+56.158,41
927,9,Lando,+58.033,41
927,10,Daniil,+64.627,41
927,11,Pierre,+67.853,41
927,12,Sebastian,+68.721,41
927,13,Carlos,+70.186,41
927,14,Daniel,+80.293,41
927,15,Kimi,+84.201,41
927,16,George,+87.499,41
927,17,Nicholas,1 L,41
927,18,Antonio,1 L,41
927,19,Romain,1 L,41
927,20,Kevin,1 L,41
928,1,Lewis,LEADER,41
928,2,Max,+7.691,41
928,3,Valtteri,+11.843,41
928,4,Charles,+13.617,41
928,5,Nico,+29.216,41
928,6,Lance,+31.309,41
928,7,Alexander,+44.026,41
928,8,Esteban,+56.158,41
928,9,Lando,+58.033,41
928,10,Daniil,+64.627,41
928,11,Pierre,+67.853,41
928,12,Sebastian,+68.721,41
928,13,Carlos,+69.942,41
928,14,Daniel,+80.293,41
928,15,Kimi,+84.201,41
928,16,George,+87.557,41
928,17,Nicholas,1 L,41
928,18,Antonio,1 L,41
928,19,Romain,1 L,41
928,20,Kevin,1 L,41
929,1,Lewis,LEADER,41
929,2,Max,+7.717,41
929,3,Valtteri,+11.843,41
929,4,Charles,+13.734,41
929,5,Nico,+29.129,41
929,6,Lance,+31.277,41
929,7,Alexander,+43.883,41
929,8,Esteban,+56.175,41
929,9,Lando,+58.023,41
929,10,Daniil,+64.724,41
929,11,Pierre,+67.798,41
929,12,Sebastian,+68.593,41
929,13,Carlos,+69.909,41
929,14,Daniel,+80.274,41
929,15,Kimi,+84.379,41
929,16,George,+87.557,41
929,17,Nicholas,1 L,41
929,18,Antonio,1 L,41
929,19,Romain,1 L,41
929,20,Kevin,1 L,41
930,1,Lewis,LEADER,41
930,2,Max,+7.881,41
930,3,Valtteri,+11.848,41
930,4,Charles,+13.734,41
930,5,Nico,+29.129,41
930,6,Lance,+31.277,41
930,7,Alexander,+43.744,41
930,8,Esteban,+56.175,41
930,9,Lando,+57.986,41
930,10,Daniil,+64.724,41
930,11,Pierre,+67.897,41
930,12,Sebastian,+68.704,41
930,13,Carlos,+69.909,41
930,14,Daniel,+80.274,41
930,15,Kimi,+84.371,41
930,16,George,+87.557,41
930,17,Nicholas,1 L,41
930,18,Antonio,1 L,41
930,19,Romain,1 L,41
930,20,Kevin,1 L,41
931,1,Lewis,LEADER,41
931,2,Max,+7.881,41
931,3,Valtteri,+11.844,41
931,4,Charles,+13.719,41
931,5,Nico,+29.115,41
931,6,Lance,+31.251,41
931,7,Alexander,+43.744,41
931,8,Esteban,+56.218,41
931,9,Lando,+57.986,41
931,10,Daniil,+64.642,41
931,11,Pierre,+67.897,41
931,12,Sebastian,+68.704,41
931,13,Carlos,+70.017,41
931,14,Daniel,+80.266,41
931,15,Kimi,+84.371,41
931,16,George,+87.805,41
931,17,Nicholas,1 L,41
931,18,Antonio,1 L,41
931,19,Romain,1 L,41
931,20,Kevin,1 L,41
932,1,Lewis,LEADER,41
932,2,Max,+7.819,41
932,3,Valtteri,+11.844,41
932,4,Charles,+13.693,41
932,5,Nico,+29.083,41
932,6,Lance,+31.238,41
932,7,Alexander,+43.744,41
932,8,Esteban,+56.228,41
932,9,Lando,+58.106,41
932,10,Daniil,+64.642,41
932,11,Pierre,+67.767,41
932,12,Sebastian,+68.704,41
932,13,Carlos,+70.017,41
932,14,Daniel,+80.104,41
932,15,Kimi,+84.371,41
932,16,Nicholas,+87.769,41
932,17,George,+97.117,41
932,18,Antonio,1 L,41
932,19,Romain,1 L,41
932,20,Kevin,1 L,41
933,1,Lewis,LEADER,42
933,2,Max,+7.819,42
933,3,Valtteri,+11.844,42
933,4,Charles,+13.767,42
933,5,Nico,+29.060,42
933,6,Lance,+31.222,42
933,7,Alexander,+43.691,42
933,8,Esteban,+56.348,42
933,9,Lando,+58.106,42
933,10,Daniil,+64.608,42
933,11,Pierre,+67.767,42
933,12,Sebastian,+68.731,42
933,13,Carlos,+70.010,42
933,14,Daniel,+80.104,42
933,15,Kimi,+84.418,42
933,16,Nicholas,+87.769,42
933,17,George,+97.117,42
933,18,Antonio,1 L,42
933,19,Romain,1 L,42
933,20,Kevin,1 L,42
934,1,Lewis,LEADER,42
934,2,Max,+7.819,42
934,3,Valtteri,+11.774,42
934,4,Charles,+13.767,42
934,5,Nico,+29.060,42
934,6,Lance,+31.243,42
934,7,Alexander,+43.701,42
934,8,Esteban,+56.348,42
934,9,Lando,+58.162,42
934,10,Daniil,+64.674,42
934,11,Pierre,+67.727,42
934,12,Sebastian,+68.690,42
934,13,Carlos,+70.010,42
934,14,Daniel,+80.046,42
934,15,Kimi,+84.288,42
934,16,Nicholas,+87.783,42
934,17,George,+97.117,42
934,18,Antonio,+101.261,42
934,19,Romain,1 L,42
934,20,Kevin,1 L,42
935,1,Lewis,LEADER,42
935,2,Max,+7.819,42
935,3,Valtteri,+11.774,42
935,4,Charles,+13.817,42
935,5,Nico,+29.145,42
935,6,Lance,+31.243,42
935,7,Alexander,+43.701,42
935,8,Esteban,+56.348,42
935,9,Lando,+58.162,42
935,10,Daniil,+64.683,42
935,11,Pierre,+67.727,42
935,12,Sebastian,+68.690,42
935,13,Carlos,+69.986,42
935,14,Daniel,+80.111,42
935,15,Kimi,+84.288,42
935,16,Nicholas,+87.783,42
935,17,George,+97.270,42
935,18,Antonio,+101.261,42
935,19,Romain,1 L,42
935,20,Kevin,1 L,42
936,1,Lewis,LEADER,42
936,2,Max,+7.819,42
936,3,Valtteri,+11.774,42
936,4,Charles,+13.817,42
936,5,Nico,+29.161,42
936,6,Lance,+31.335,42
936,7,Alexander,+43.478,42
936,8,Esteban,+56.302,42
936,9,Lando,+58.162,42
936,10,Daniil,+64.683,42
936,11,Pierre,+67.729,42
936,12,Sebastian,+68.495,42
936,13,Carlos,+69.986,42
936,14,Daniel,+80.111,42
936,15,Kimi,+84.381,42
936,16,Nicholas,+87.762,42
936,17,George,1 L,42
936,18,Antonio,+101.261,42
936,19,Romain,+106.465,42
936,20,Kevin,1 L,42
937,1,Lewis,LEADER,42
937,2,Max,+7.890,42
937,3,Valtteri,+11.774,42
937,4,Charles,+13.817,42
937,5,Nico,+29.161,42
937,6,Lance,+31.335,42
937,7,Alexander,+43.438,42
937,8,Esteban,+56.302,42
937,9,Lando,+58.222,42
937,10,Daniil,+64.713,42
937,11,Pierre,+67.723,42
937,12,Sebastian,+68.425,42
937,13,Carlos,+70.001,42
937,14,Daniel,+80.111,42
937,15,Kimi,+84.381,42
937,16,Nicholas,+87.924,42
937,17,Antonio,1 L,42
937,18,George,+101.397,42
937,19,Romain,+106.465,42
937,20,Kevin,1 L,42
938,1,Lewis,LEADER,42
938,2,Max,+7.890,42
938,3,Valtteri,+11.774,42
938,4,Charles,+13.817,42
938,5,Nico,+29.200,42
938,6,Lance,+31.370,42
938,7,Alexander,+43.440,42
938,8,Esteban,+56.344,42
938,9,Lando,+58.222,42
938,10,Daniil,+64.713,42
938,11,Pierre,+67.723,42
938,12,Sebastian,+68.425,42
938,13,Carlos,+70.000,42
938,14,Daniel,+80.048,42
938,15,Kimi,+84.568,42
938,16,Nicholas,+87.924,42
938,17,Antonio,+97.257,42
938,18,Romain,1 L,42
938,19,George,+106.465,42
938,20,Kevin,1 L,42
939,1,Lewis,LEADER,42
939,2,Max,- -,42
939,3,Valtteri,+11.826,42
939,4,Charles,+13.817,42
939,5,Nico,+29.200,42
939,6,Lance,+23.655,42
939,7,Alexander,+43.440,42
939,8,Esteban,+56.344,42
939,9,Lando,+58.211,42
939,10,Daniil,+64.713,42
939,11,Pierre,+67.814,42
939,12,Sebastian,+68.688,42
939,13,Carlos,+70.000,42
939,14,Daniel,+80.048,42
939,15,Kimi,+84.568,42
939,16,Nicholas,+88.208,42
939,17,Antonio,+97.257,42
939,18,Romain,1 L,42
939,19,George,+106.554,42
939,20,Kevin,1 L,42
940,1,Lewis,LEADER,42
940,2,Max,- -,42
940,3,Valtteri,+11.826,42
940,4,Charles,+13.948,42
940,5,Nico,+21.383,42
940,6,Lance,+23.655,42
940,7,Alexander,+35.441,42
940,8,Esteban,+48.273,42
940,9,Lando,+58.211,42
940,10,Daniil,+56.425,42
940,11,Pierre,+67.814,42
940,12,Sebastian,+68.688,42
940,13,Carlos,+61.649,42
940,14,Daniel,+71.618,42
940,15,Kimi,+76.193,42
940,16,Nicholas,+88.208,42
940,17,Antonio,+88.285,42
940,18,Romain,1 L,42
940,19,George,1 L,42
940,20,Kevin,1 L,42
941,1,Lewis,LEADER,42
941,2,Max,+3.954,42
941,3,Valtteri,- -,42
941,4,Charles,+13.948,42
941,5,Nico,+21.383,42
941,6,Lance,+23.473,42
941,7,Alexander,+35.441,42
941,8,Esteban,+48.273,42
941,9,Lando,+50.085,42
941,10,Daniil,+56.425,42
941,11,Pierre,+59.550,42
941,12,Sebastian,+60.413,42
941,13,Carlos,+61.649,42
941,14,Daniel,+71.618,42
941,15,Kimi,+76.193,42
941,16,Nicholas,+79.667,42
941,17,Antonio,+88.332,42
941,18,Romain,1 L,42
941,19,George,1 L,42
941,20,Kevin,1 L,42
942,1,Lewis,LEADER,42
942,2,Max,+3.953,42
942,3,Valtteri,+6.042,42
942,4,Charles,- -,42
942,5,Nico,+21.454,42
942,6,Lance,+23.473,42
942,7,Alexander,+35.444,42
942,8,Esteban,+48.536,42
942,9,Lando,+50.085,42
942,10,Daniil,+56.511,42
942,11,Pierre,+59.550,42
942,12,Sebastian,+60.413,42
942,13,Carlos,+61.850,42
942,14,Daniel,+71.614,42
942,15,Kimi,+76.323,42
942,16,Nicholas,+79.667,42
942,17,Antonio,+88.332,42
942,18,Romain,1 L,42
942,19,George,1 L,42
942,20,Kevin,1 L,42
943,1,Lewis,LEADER,42
943,2,Max,+3.953,42
943,3,Valtteri,+5.956,42
943,4,Charles,- -,42
943,5,Nico,+21.454,42
943,6,Lance,+23.500,42
943,7,Alexander,+35.458,42
943,8,Esteban,+48.611,42
943,9,Lando,+50.098,42
943,10,Daniil,+56.511,42
943,11,Pierre,+59.618,42
943,12,Sebastian,+60.413,42
943,13,Carlos,+61.850,42
943,14,Daniel,+71.614,42
943,15,Kimi,+76.323,42
943,16,Nicholas,+79.743,42
943,17,Antonio,+88.528,42
943,18,Romain,1 L,42
943,19,George,1 L,42
943,20,Kevin,1 L,42
944,1,Lewis,LEADER,42
944,2,Max,+3.852,42
944,3,Valtteri,+5.956,42
944,4,Charles,- -,42
944,5,Nico,+21.454,42
944,6,Lance,+23.500,42
944,7,Alexander,+35.486,42
944,8,Esteban,+48.651,42
944,9,Lando,+50.108,42
944,10,Daniil,+56.640,42
944,11,Pierre,+59.618,42
944,12,Sebastian,+60.444,42
944,13,Carlos,+61.850,42
944,14,Daniel,+71.614,42
944,15,Kimi,+76.334,42
944,16,Nicholas,+79.743,42
944,17,Antonio,+88.528,42
944,18,Romain,1 L,42
944,19,George,1 L,42
944,20,Kevin,1 L,42
945,1,Lewis,LEADER,42
945,2,Max,+3.852,42
945,3,Valtteri,+5.883,42
945,4,Charles,- -,42
945,5,Nico,+21.454,42
945,6,Lance,+23.500,42
945,7,Alexander,+35.506,42
945,8,Esteban,+48.651,42
945,9,Lando,+50.111,42
945,10,Daniil,+56.640,42
