index,pos,driver,gap,lap no
344,16,Esteban,+29.397,11
344,17,George,+31.423,11
344,18,Romain,+33.087,11
344,19,Antonio,+34.529,11
344,20,Nicholas,+38.976,11
345,1,Lewis,LEADER,11
345,2,Max,+1.772,11
345,3,Valtteri,+3.668,11
345,4,Lance,+9.238,11
345,5,Sergio,+10.732,11
345,6,Alexander,+11.995,11
345,7,Carlos,+14.902,11
345,8,Pierre,+16.238,11
345,9,Charles,+17.576,11
345,10,Lando,+20.754,11
345,11,Sebastian,+21.961,11
345,12,Daniil,+23.236,11
345,13,Daniel,+25.732,11
345,14,Kevin,+27.434,11
345,15,Kimi,+28.350,11
345,16,Esteban,+29.412,11
345,17,George,+31.423,11
345,18,Romain,+33.107,11
345,19,Antonio,+34.566,11
345,20,Nicholas,+38.976,11
346,1,Lewis,LEADER,11
346,2,Max,+1.673,11
346,3,Valtteri,+3.668,11
346,4,Lance,+9.249,11
346,5,Sergio,+10.731,11
346,6,Alexander,+12.066,11
346,7,Carlos,+14.970,11
346,8,Pierre,+16.325,11
346,9,Charles,+18.033,11
346,10,Lando,+20.988,11
346,11,Sebastian,+21.910,11
346,12,Daniil,+23.194,11
346,13,Daniel,+25.671,11
346,14,Kevin,+27.331,11
346,15,Kimi,+27.926,11
346,16,Esteban,+29.361,11
346,17,George,+31.427,11
346,18,Romain,+33.113,11
346,19,Antonio,+34.570,11
346,20,Nicholas,+39.284,11
347,1,Lewis,LEADER,11
347,2,Max,+1.673,11
347,3,Valtteri,+3.677,11
347,4,Lance,+9.298,11
347,5,Sergio,+10.731,11
347,6,Alexander,+12.066,11
347,7,Carlos,+15.042,11
347,8,Pierre,+16.368,11
347,9,Charles,+18.033,11
347,10,Lando,+20.988,11
347,11,Sebastian,+22.192,11
347,12,Daniil,+23.194,11
347,13,Daniel,+25.671,11
347,14,Kevin,+27.314,11
347,15,Kimi,+27.926,11
347,16,Esteban,+29.261,11
347,17,George,+31.427,11
347,18,Romain,+33.081,11
347,19,Antonio,+34.570,11
347,20,Nicholas,+39.312,11
348,1,Lewis,LEADER,11
348,2,Max,+1.753,11
348,3,Valtteri,+3.677,11
348,4,Lance,+9.298,11
348,5,Sergio,+10.796,11
348,6,Alexander,+12.138,11
348,7,Carlos,+15.052,11
348,8,Pierre,+16.400,11
348,9,Charles,+18.063,11
348,10,Lando,+21.124,11
348,11,Sebastian,+22.355,11
348,12,Daniil,+23.536,11
348,13,Daniel,+25.866,11
348,14,Kevin,+27.314,11
348,15,Kimi,+27.914,11
348,16,Esteban,+29.235,11
348,17,George,+31.391,11
348,18,Romain,+33.003,11
348,19,Antonio,+34.532,11
348,20,Nicholas,+39.345,11
349,1,Lewis,LEADER,11
349,2,Max,+1.753,11
349,3,Valtteri,+3.725,11
349,4,Lance,+9.270,11
349,5,Sergio,+10.796,11
349,6,Alexander,+12.138,11
349,7,Carlos,+15.205,11
349,8,Pierre,+16.400,11
349,9,Charles,+18.089,11
349,10,Lando,+21.197,11
349,11,Sebastian,+22.355,11
349,12,Daniil,+23.640,11
349,13,Daniel,+25.866,11
349,14,Kevin,+27.705,11
349,15,Kimi,+28.413,11
349,16,Esteban,+29.235,11
349,17,George,+31.382,11
349,18,Romain,+32.999,11
349,19,Antonio,+34.454,11
349,20,Nicholas,+39.345,11
350,1,Lewis,LEADER,11
350,2,Max,+1.757,11
350,3,Valtteri,+3.695,11
350,4,Lance,+9.270,11
350,5,Sergio,+10.814,11
350,6,Alexander,+12.237,11
350,7,Carlos,+15.205,11
350,8,Pierre,+16.525,11
350,9,Charles,+18.216,11
350,10,Lando,+21.224,11
350,11,Sebastian,+22.411,11
350,12,Daniil,+23.621,11
350,13,Daniel,+25.931,11
350,14,Kevin,+27.797,11
350,15,Kimi,+28.413,11
350,16,Esteban,+29.528,11
350,17,George,+31.382,11
350,18,Romain,+32.999,11
350,19,Antonio,+34.433,11
350,20,Nicholas,+39.377,11
351,1,Lewis,LEADER,11
351,2,Max,+1.757,11
351,3,Valtteri,+3.695,11
351,4,Lance,+9.469,11
351,5,Sergio,+10.814,11
351,6,Alexander,+12.237,11
351,7,Carlos,+15.205,11
351,8,Pierre,+16.525,11
351,9,Charles,+18.216,11
351,10,Lando,+21.224,11
351,11,Sebastian,+22.426,11
351,12,Daniil,+23.615,11
351,13,Daniel,+26.056,11
351,14,Kevin,+27.797,11
351,15,Kimi,+28.488,11
351,16,Esteban,+29.681,11
351,17,George,+31.729,11
351,18,Romain,+33.381,11
351,19,Antonio,+34.433,11
351,20,Nicholas,+39.371,11
352,1,Lewis,LEADER,11
352,2,Max,+1.771,11
352,3,Valtteri,+3.692,11
352,4,Lance,+9.469,11
352,5,Sergio,+11.040,11
352,6,Alexander,+12.476,11
352,7,Carlos,+15.288,11
352,8,Pierre,+16.574,11
352,9,Charles,+18.216,11
352,10,Lando,+21.319,11
352,11,Sebastian,+22.589,11
352,12,Daniil,+23.615,11
352,13,Daniel,+26.094,11
352,14,Kevin,+27.891,11
352,15,Kimi,+28.603,11
352,16,Esteban,+29.681,11
352,17,George,+31.867,11
352,18,Romain,+33.381,11
352,19,Antonio,+34.868,11
352,20,Nicholas,+39.364,11
353,1,Lewis,LEADER,11
353,2,Max,+1.823,11
353,3,Valtteri,+3.692,11
353,4,Lance,+9.490,11
353,5,Sergio,+11.040,11
353,6,Alexander,+12.476,11
353,7,Carlos,+15.288,11
353,8,Pierre,+16.574,11
353,9,Charles,+18.236,11
353,10,Lando,+21.319,11
353,11,Sebastian,+22.589,11
353,12,Daniil,+23.883,11
353,13,Daniel,+26.094,11
353,14,Kevin,+27.933,11
353,15,Kimi,+28.632,11
353,16,Esteban,+29.733,11
353,17,George,+31.867,11
353,18,Romain,+33.503,11
353,19,Antonio,+35.000,11
353,20,Nicholas,+39.364,11
354,1,Lewis,LEADER,11
354,2,Max,+1.850,11
354,3,Valtteri,+3.700,11
354,4,Lance,+9.490,11
354,5,Sergio,+11.114,11
354,6,Alexander,+12.555,11
354,7,Carlos,+15.524,11
354,8,Pierre,+16.790,11
354,9,Charles,+18.236,11
354,10,Lando,+21.321,11
354,11,Sebastian,+22.589,11
354,12,Daniil,+23.883,11
354,13,Daniel,+26.120,11
354,14,Kevin,+27.933,11
354,15,Kimi,+28.632,11
354,16,Esteban,+29.774,11
354,17,George,+31.920,11
354,18,Romain,+33.595,11
354,19,Antonio,+35.000,11
354,20,Nicholas,+39.677,11
355,1,Lewis,LEADER,11
355,2,Max,+1.898,11
355,3,Valtteri,+3.732,11
355,4,Lance,+9.577,11
355,5,Sergio,+11.114,11
355,6,Alexander,+12.555,11
355,7,Carlos,+15.524,11
355,8,Pierre,+16.790,11
355,9,Charles,+18.405,11
355,10,Lando,+21.321,11
355,11,Sebastian,+22.561,11
355,12,Daniil,+23.866,11
355,13,Daniel,+26.120,11
355,14,Kevin,+28.055,11
355,15,Kimi,+28.781,11
355,16,Esteban,+29.774,11
355,17,George,+31.970,11
355,18,Romain,+33.595,11
355,19,Antonio,+35.125,11
355,20,Nicholas,+39.778,11
356,1,Lewis,LEADER,11
356,2,Max,+1.898,11
356,3,Valtteri,+3.725,11
356,4,Lance,+9.664,11
356,5,Sergio,+11.252,11
356,6,Alexander,+12.719,11
356,7,Carlos,+15.576,11
356,8,Pierre,+16.804,11
356,9,Charles,+18.405,11
356,10,Lando,+21.514,11
356,11,Sebastian,+22.561,11
356,12,Daniil,+23.866,11
356,13,Daniel,+26.278,11
356,14,Kevin,+28.055,11
356,15,Kimi,+28.781,11
356,16,Esteban,+29.922,11
356,17,George,+32.085,11
356,18,Romain,+33.636,11
356,19,Antonio,+35.175,11
356,20,Nicholas,+39.778,11
357,1,Lewis,LEADER,11
357,2,Max,+1.898,11
357,3,Valtteri,+3.725,11
357,4,Lance,+9.664,11
357,5,Sergio,+11.289,11
357,6,Alexander,+12.719,11
357,7,Carlos,+15.576,11
357,8,Pierre,+16.804,11
357,9,Charles,+18.455,11
357,10,Lando,+21.514,11
357,11,Sebastian,+22.765,11
357,12,Daniil,+23.866,11
357,13,Daniel,+26.278,11
357,14,Kevin,+28.141,11
357,15,Kimi,+28.991,11
357,16,Esteban,+29.922,11
357,17,George,+32.085,11
357,18,Romain,+33.797,11
357,19,Antonio,+35.175,11
357,20,Nicholas,+39.898,11
358,1,Lewis,LEADER,11
358,2,Max,+1.898,11
358,3,Valtteri,+3.725,11
358,4,Lance,+9.797,11
358,5,Sergio,+11.289,11
358,6,Alexander,+12.826,11
358,7,Carlos,+15.626,11
358,8,Pierre,+16.881,11
358,9,Charles,+18.455,11
358,10,Lando,+21.592,11
358,11,Sebastian,+22.765,11
358,12,Daniil,+24.158,11
358,13,Daniel,+26.416,11
358,14,Kevin,+28.141,11
358,15,Kimi,+28.991,11
358,16,Esteban,+30.078,11
358,17,George,+32.085,11
358,18,Romain,+33.797,11
358,19,Antonio,+35.395,11
358,20,Nicholas,+40.005,11
359,1,Lewis,LEADER,11
359,2,Max,+1.906,11
359,3,Valtteri,+3.725,11
359,4,Lance,+9.823,11
359,5,Sergio,+11.337,11
359,6,Alexander,+12.938,11
359,7,Carlos,+15.675,11
359,8,Pierre,+16.965,11
359,9,Charles,+18.528,11
359,10,Lando,+21.592,11
359,11,Sebastian,+22.875,11
359,12,Daniil,+24.152,11
359,13,Daniel,+26.416,11
359,14,Kevin,+28.297,11
359,15,Kimi,+28.991,11
359,16,Esteban,+30.078,11
359,17,George,+32.183,11
359,18,Romain,+33.797,11
359,19,Antonio,+35.395,11
359,20,Nicholas,+40.005,11
360,1,Lewis,LEADER,11
360,2,Max,+1.906,11
360,3,Valtteri,+3.870,11
360,4,Lance,+9.823,11
360,5,Sergio,+11.340,11
360,6,Alexander,+12.969,11
360,7,Carlos,+15.687,11
360,8,Pierre,+16.965,11
360,9,Charles,+18.582,11
360,10,Lando,+21.691,11
360,11,Sebastian,+22.875,11
360,12,Daniil,+24.152,11
360,13,Daniel,+26.478,11
360,14,Kevin,+28.297,11
360,15,Kimi,+29.256,11
360,16,Esteban,+30.381,11
360,17,George,+32.183,11
360,18,Romain,+33.944,11
360,19,Antonio,+35.457,11
360,20,Nicholas,+40.239,11
361,1,Lewis,LEADER,11
361,2,Max,+1.868,11
361,3,Valtteri,+3.870,11
361,4,Lance,+9.823,11
361,5,Sergio,+11.340,11
361,6,Alexander,+12.969,11
361,7,Carlos,+15.650,11
361,8,Pierre,+17.008,11
361,9,Charles,+18.582,11
361,10,Lando,+21.691,11
361,11,Sebastian,+23.080,11
361,12,Daniil,+24.238,11
361,13,Daniel,+26.478,11
361,14,Kevin,+28.359,11
361,15,Kimi,+29.256,11
361,16,Esteban,+30.381,11
361,17,George,+32.430,11
361,18,Romain,+33.944,11
361,19,Antonio,+35.457,11
361,20,Nicholas,+40.239,11
362,1,Lewis,LEADER,11
362,2,Max,+1.868,11
362,3,Valtteri,+3.915,11
362,4,Lance,+10.079,11
362,5,Sergio,+11.340,11
362,6,Alexander,+12.969,11
362,7,Carlos,+15.650,11
362,8,Pierre,+17.041,11
362,9,Charles,+18.634,11
362,10,Lando,+21.770,11
362,11,Sebastian,+23.147,11
362,12,Daniil,+24.238,11
362,13,Daniel,+26.577,11
362,14,Kevin,+28.359,11
362,15,Kimi,+29.371,11
362,16,Esteban,+30.442,11
362,17,George,+32.430,11
362,18,Romain,+34.269,11
362,19,Antonio,+35.457,11
362,20,Nicholas,+40.396,11
363,1,Lewis,LEADER,11
363,2,Max,+1.969,11
363,3,Valtteri,+3.915,11
363,4,Lance,+10.079,11
363,5,Sergio,+11.591,11
363,6,Alexander,+12.969,11
363,7,Carlos,+15.650,11
363,8,Pierre,+17.041,11
363,9,Charles,+18.616,11
363,10,Lando,+21.822,11
363,11,Sebastian,+23.147,11
363,12,Daniil,+24.327,11
363,13,Daniel,+26.577,11
363,14,Kevin,+28.476,11
363,15,Kimi,+29.371,11
363,16,Esteban,+30.442,11
363,17,George,+32.549,11
363,18,Romain,+34.269,11
363,19,Antonio,+35.762,11
363,20,Nicholas,+40.396,11
364,1,Lewis,LEADER,11
364,2,Max,+1.969,11
364,3,Valtteri,+4.052,11
364,4,Lance,+10.079,11
364,5,Sergio,+11.591,11
364,6,Alexander,+13.251,11
364,7,Carlos,+15.650,11
364,8,Pierre,+17.041,11
364,9,Charles,+18.616,11
364,10,Lando,+21.814,11
364,11,Sebastian,+23.199,11
364,12,Daniil,+24.372,11
364,13,Daniel,+26.645,11
364,14,Kevin,+28.476,11
364,15,Kimi,+29.602,11
364,16,Esteban,+30.580,11
364,17,George,+32.549,11
364,18,Romain,+34.376,11
364,19,Antonio,+35.762,11
364,20,Nicholas,+40.396,11
365,1,Lewis,LEADER,11
365,2,Max,+1.969,11
365,3,Valtteri,+4.052,11
365,4,Lance,+10.268,11
365,5,Sergio,+11.777,11
365,6,Alexander,+13.251,11
365,7,Carlos,+15.961,11
365,8,Pierre,+17.041,11
365,9,Charles,+18.616,11
365,10,Lando,+21.814,11
365,11,Sebastian,+23.167,11
365,12,Daniil,+24.349,11
365,13,Daniel,+26.725,11
365,14,Kevin,+28.501,11
365,15,Kimi,+29.649,11
365,16,Esteban,+30.580,11
365,17,George,+32.748,11
365,18,Romain,+34.376,11
365,19,Antonio,+35.813,11
365,20,Nicholas,+40.628,11
366,1,Lewis,LEADER,11
366,2,Max,+2.000,11
366,3,Valtteri,+4.052,11
366,4,Lance,+10.268,11
366,5,Sergio,+11.777,11
366,6,Alexander,+13.539,11
366,7,Carlos,+15.961,11
366,8,Pierre,+17.318,11
366,9,Charles,+18.727,11
366,10,Lando,+21.814,11
366,11,Sebastian,+23.167,11
366,12,Daniil,+24.349,11
366,13,Daniel,+26.700,11
366,14,Kevin,+28.565,11
366,15,Kimi,+29.649,11
366,16,Esteban,+30.690,11
366,17,George,+32.748,11
366,18,Romain,+34.594,11
366,19,Antonio,+35.813,11
366,20,Nicholas,+40.628,11
367,1,Lewis,LEADER,12
367,2,Max,+2.011,12
367,3,Valtteri,+4.150,12
367,4,Lance,+10.430,12
367,5,Sergio,+11.931,12
367,6,Alexander,+13.539,12
367,7,Carlos,+16.152,12
367,8,Pierre,+17.318,12
367,9,Charles,+18.727,12
367,10,Lando,+21.814,12
367,11,Sebastian,+23.167,12
367,12,Daniil,+24.349,12
367,13,Daniel,+26.700,12
367,14,Kevin,+28.540,12
367,15,Kimi,+29.711,12
367,16,Esteban,+30.778,12
367,17,George,+32.854,12
367,18,Romain,+34.594,12
367,19,Antonio,+36.001,12
367,20,Nicholas,+40.799,12
368,1,Lewis,LEADER,12
368,2,Max,+2.022,12
368,3,Valtteri,+4.167,12
368,4,Lance,+10.430,12
368,5,Sergio,+11.931,12
368,6,Alexander,+13.758,12
368,7,Carlos,+16.152,12
368,8,Pierre,+17.591,12
368,9,Charles,+18.727,12
368,10,Lando,+22.010,12
368,11,Sebastian,+23.372,12
368,12,Daniil,+24.349,12
368,13,Daniel,+26.700,12
368,14,Kevin,+28.540,12
368,15,Kimi,+29.685,12
368,16,Esteban,+30.731,12
368,17,George,+32.941,12
368,18,Romain,+34.637,12
368,19,Antonio,+36.154,12
368,20,Nicholas,+40.799,12
369,1,Lewis,LEADER,12
369,2,Max,+2.022,12
369,3,Valtteri,+4.162,12
369,4,Lance,+10.638,12
369,5,Sergio,+11.931,12
369,6,Alexander,+13.758,12
369,7,Carlos,+16.253,12
369,8,Pierre,+17.591,12
369,9,Charles,+18.977,12
369,10,Lando,+22.010,12
369,11,Sebastian,+23.372,12
369,12,Daniil,+24.628,12
369,13,Daniel,+26.700,12
369,14,Kevin,+28.540,12
369,15,Kimi,+29.685,12
369,16,Esteban,+30.731,12
369,17,George,+32.961,12
369,18,Romain,+34.694,12
369,19,Antonio,+36.237,12
369,20,Nicholas,+41.083,12
370,1,Lewis,LEADER,12
370,2,Max,+2.032,12
370,3,Valtteri,+4.162,12
370,4,Lance,+10.638,12
370,5,Sergio,+12.196,12
370,6,Alexander,+13.758,12
370,7,Carlos,+16.253,12
370,8,Pierre,+17.686,12
370,9,Charles,+19.088,12
370,10,Lando,+22.191,12
370,11,Sebastian,+23.724,12
370,12,Daniil,+24.628,12
370,13,Daniel,+27.125,12
370,14,Kevin,+28.540,12
370,15,Kimi,+29.685,12
370,16,Esteban,+30.731,12
370,17,George,+32.961,12
370,18,Romain,+34.699,12
370,19,Antonio,+36.217,12
370,20,Nicholas,+41.187,12
371,1,Lewis,LEADER,12
371,2,Max,+2.036,12
371,3,Valtteri,+4.129,12
371,4,Lance,+10.634,12
371,5,Sergio,+12.190,12
371,6,Alexander,+13.967,12
371,7,Carlos,+16.253,12
371,8,Pierre,+17.686,12
371,9,Charles,+19.088,12
371,10,Lando,+22.191,12
371,11,Sebastian,+23.724,12
371,12,Daniil,+24.826,12
371,13,Daniel,+27.125,12
371,14,Kevin,+28.975,12
371,15,Kimi,+30.019,12
371,16,Esteban,+30.731,12
371,17,George,+32.961,12
371,18,Romain,+34.699,12
371,19,Antonio,+36.217,12
371,20,Nicholas,+41.187,12
372,1,Lewis,LEADER,12
372,2,Max,+2.076,12
372,3,Valtteri,+4.065,12
372,4,Lance,+10.628,12
372,5,Sergio,+12.190,12
372,6,Alexander,+14.011,12
372,7,Carlos,+16.622,12
372,8,Pierre,+17.686,12
372,9,Charles,+19.088,12
372,10,Lando,+22.320,12
372,11,Sebastian,+23.890,12
372,12,Daniil,+24.826,12
372,13,Daniel,+27.307,12
372,14,Kevin,+28.975,12
372,15,Kimi,+30.019,12
372,16,Esteban,+31.116,12
372,17,George,+32.961,12
372,18,Romain,+34.699,12
372,19,Antonio,+36.217,12
372,20,Nicholas,+41.285,12
373,1,Lewis,LEADER,12
373,2,Max,+2.076,12
373,3,Valtteri,+4.002,12
373,4,Lance,+10.628,12
373,5,Sergio,+12.161,12
373,6,Alexander,+14.034,12
373,7,Carlos,+16.661,12
373,8,Pierre,+17.900,12
373,9,Charles,+19.404,12
373,10,Lando,+22.320,12
373,11,Sebastian,+23.890,12
373,12,Daniil,+25.001,12
373,13,Daniel,+27.307,12
373,14,Kevin,+29.300,12
373,15,Kimi,+30.306,12
373,16,Esteban,+31.116,12
373,17,George,+33.383,12
373,18,Romain,+35.157,12
373,19,Antonio,+36.217,12
373,20,Nicholas,+41.374,12
374,1,Lewis,LEADER,12
374,2,Max,+2.181,12
374,3,Valtteri,+4.002,12
374,4,Lance,+10.603,12
374,5,Sergio,+12.101,12
374,6,Alexander,+14.034,12
374,7,Carlos,+16.661,12
374,8,Pierre,+17.941,12
374,9,Charles,+19.441,12
374,10,Lando,+22.320,12
374,11,Sebastian,+23.890,12
374,12,Daniil,+25.001,12
374,13,Daniel,+27.452,12
374,14,Kevin,+29.300,12
374,15,Kimi,+30.306,12
374,16,Esteban,+31.279,12
374,17,George,+33.383,12
374,18,Romain,+35.157,12
374,19,Antonio,+36.612,12
374,20,Nicholas,+41.374,12
375,1,Lewis,LEADER,12
375,2,Max,+2.181,12
375,3,Valtteri,+4.134,12
375,4,Lance,+10.544,12
375,5,Sergio,+12.101,12
375,6,Alexander,+14.045,12
375,7,Carlos,+16.660,12
375,8,Pierre,+17.939,12
375,9,Charles,+19.441,12
375,10,Lando,+22.698,12
375,11,Sebastian,+24.247,12
375,12,Daniil,+25.001,12
375,13,Daniel,+27.452,12
375,14,Kevin,+29.511,12
375,15,Kimi,+30.444,12
375,16,Esteban,+31.279,12
375,17,George,+33.588,12
375,18,Romain,+35.157,12
375,19,Antonio,+36.612,12
375,20,Nicholas,+41.374,12
376,1,Lewis,LEADER,12
376,2,Max,+2.272,12
376,3,Valtteri,+4.138,12
376,4,Lance,+10.489,12
376,5,Sergio,+11.975,12
376,6,Alexander,+14.028,12
376,7,Carlos,+16.610,12
376,8,Pierre,+17.899,12
376,9,Charles,+19.450,12
376,10,Lando,+22.756,12
376,11,Sebastian,+24.270,12
376,12,Daniil,+25.308,12
376,13,Daniel,+27.452,12
376,14,Kevin,+29.511,12
376,15,Kimi,+30.444,12
376,16,Esteban,+31.509,12
376,17,George,+33.828,12
376,18,Romain,+35.508,12
376,19,Antonio,+36.860,12
376,20,Nicholas,+41.837,12
377,1,Lewis,LEADER,12
377,2,Max,+2.282,12
377,3,Valtteri,+4.138,12
377,4,Lance,+10.489,12
377,5,Sergio,+11.975,12
377,6,Alexander,+14.057,12
377,7,Carlos,+16.528,12
377,8,Pierre,+17.899,12
377,9,Charles,+19.446,12
377,10,Lando,+22.790,12
377,11,Sebastian,+24.270,12
377,12,Daniil,+25.313,12
377,13,Daniel,+27.779,12
377,14,Kevin,+29.511,12
377,15,Kimi,+30.444,12
377,16,Esteban,+31.509,12
377,17,George,+33.828,12
377,18,Romain,+35.790,12
377,19,Antonio,+36.860,12
377,20,Nicholas,+41.837,12
378,1,Lewis,LEADER,12
378,2,Max,+2.306,12
378,3,Valtteri,+4.168,12
378,4,Lance,+10.721,12
378,5,Sergio,+12.198,12
378,6,Alexander,+14.057,12
378,7,Carlos,+16.486,12
378,8,Pierre,+17.829,12
378,9,Charles,+19.406,12
378,10,Lando,+22.783,12
378,11,Sebastian,+24.281,12
378,12,Daniil,+25.301,12
378,13,Daniel,+27.831,12
378,14,Kevin,+29.750,12
378,15,Kimi,+30.758,12
378,16,Esteban,+31.834,12
378,17,George,+33.828,12
378,18,Romain,+35.790,12
378,19,Antonio,+37.132,12
378,20,Nicholas,+42.080,12
379,1,Lewis,LEADER,12
379,2,Max,+2.306,12
379,3,Valtteri,+4.168,12
379,4,Lance,+10.885,12
379,5,Sergio,+12.198,12
379,6,Alexander,+14.253,12
379,7,Carlos,+16.486,12
379,8,Pierre,+17.820,12
379,9,Charles,+19.363,12
379,10,Lando,+22.783,12
379,11,Sebastian,+24.274,12
379,12,Daniil,+25.251,12
379,13,Daniel,+27.887,12
379,14,Kevin,+29.750,12
379,15,Kimi,+30.810,12
379,16,Esteban,+31.881,12
379,17,George,+34.147,12
379,18,Romain,+35.790,12
379,19,Antonio,+37.132,12
379,20,Nicholas,+42.080,12
380,1,Lewis,LEADER,12
380,2,Max,+2.258,12
380,3,Valtteri,+4.197,12
380,4,Lance,+10.968,12
380,5,Sergio,+12.330,12
380,6,Alexander,+14.354,12
380,7,Carlos,+16.836,12
380,8,Pierre,+17.820,12
380,9,Charles,+19.363,12
380,10,Lando,+22.740,12
380,11,Sebastian,+24.224,12
380,12,Daniil,+25.251,12
380,13,Daniel,+27.868,12
380,14,Kevin,+29.762,12
380,15,Kimi,+30.825,12
380,16,Esteban,+31.881,12
380,17,George,+34.185,12
380,18,Romain,+36.073,12
380,19,Antonio,+37.450,12
380,20,Nicholas,+42.247,12
381,1,Lewis,LEADER,12
381,2,Max,+2.258,12
381,3,Valtteri,+4.197,12
381,4,Lance,+10.968,12
381,5,Sergio,+12.434,12
381,6,Alexander,+14.354,12
381,7,Carlos,+16.930,12
381,8,Pierre,+18.165,12
381,9,Charles,+19.675,12
381,10,Lando,+22.731,12
381,11,Sebastian,+24.174,12
381,12,Daniil,+25.156,12
381,13,Daniel,+27.868,12
381,14,Kevin,+29.747,12
381,15,Kimi,+30.825,12
381,16,Esteban,+31.916,12
381,17,George,+34.185,12
381,18,Romain,+36.105,12
381,19,Antonio,+37.450,12
381,20,Nicholas,+42.247,12
382,1,Lewis,LEADER,12
382,2,Max,+2.218,12
382,3,Valtteri,+4.259,12
382,4,Lance,+10.970,12
382,5,Sergio,+12.434,12
382,6,Alexander,+14.413,12
382,7,Carlos,+16.930,12
382,8,Pierre,+18.279,12
382,9,Charles,+19.790,12
382,10,Lando,+22.731,12
382,11,Sebastian,+24.174,12
382,12,Daniil,+25.153,12
382,13,Daniel,+27.788,12
382,14,Kevin,+29.747,12
382,15,Kimi,+30.788,12
382,16,Esteban,+31.892,12
382,17,George,+34.249,12
382,18,Romain,+36.127,12
382,19,Antonio,+37.501,12
382,20,Nicholas,+42.247,12
383,1,Lewis,LEADER,12
383,2,Max,+2.218,12
383,3,Valtteri,+4.259,12
383,4,Lance,+11.053,12
383,5,Sergio,+12.434,12
383,6,Alexander,+14.444,12
383,7,Carlos,+17.024,12
383,8,Pierre,+18.380,12
383,9,Charles,+19.790,12
383,10,Lando,+23.001,12
383,11,Sebastian,+24.481,12
383,12,Daniil,+25.153,12
383,13,Daniel,+27.752,12
383,14,Kevin,+29.694,12
383,15,Kimi,+30.706,12
383,16,Esteban,+31.806,12
383,17,George,+34.314,12
383,18,Romain,+36.127,12
383,19,Antonio,+37.514,12
383,20,Nicholas,+42.587,12
384,1,Lewis,LEADER,12
384,2,Max,+2.320,12
384,3,Valtteri,+4.259,12
384,4,Lance,+11.053,12
384,5,Sergio,+12.547,12
384,6,Alexander,+14.444,12
384,7,Carlos,+17.035,12
384,8,Pierre,+18.380,12
384,9,Charles,+19.829,12
384,10,Lando,+23.139,12
384,11,Sebastian,+24.481,12
384,12,Daniil,+25.507,12
384,13,Daniel,+27.752,12
384,14,Kevin,+29.721,12
384,15,Kimi,+30.680,12
384,16,Esteban,+31.806,12
384,17,George,+34.314,12
384,18,Romain,+36.110,12
384,19,Antonio,+37.514,12
384,20,Nicholas,+42.645,12
385,1,Lewis,LEADER,12
385,2,Max,+2.320,12
385,3,Valtteri,+4.311,12
385,4,Lance,+11.053,12
385,5,Sergio,+12.547,12
385,6,Alexander,+14.551,12
385,7,Carlos,+17.035,12
385,8,Pierre,+18.394,12
385,9,Charles,+19.849,12
385,10,Lando,+23.139,12
385,11,Sebastian,+24.583,12
385,12,Daniil,+25.629,12
385,13,Daniel,+28.022,12
385,14,Kevin,+29.721,12
385,15,Kimi,+30.680,12
385,16,Esteban,+31.783,12
385,17,George,+34.324,12
385,18,Romain,+36.033,12
385,19,Antonio,+37.484,12
385,20,Nicholas,+42.733,12
386,1,Lewis,LEADER,12
386,2,Max,+2.325,12
386,3,Valtteri,+4.327,12
386,4,Lance,+11.154,12
386,5,Sergio,+12.656,12
386,6,Alexander,+14.551,12
386,7,Carlos,+17.211,12
386,8,Pierre,+18.551,12
386,9,Charles,+19.849,12
386,10,Lando,+23.213,12
386,11,Sebastian,+24.644,12
386,12,Daniil,+25.629,12
386,13,Daniel,+28.112,12
386,14,Kevin,+30.106,12
386,15,Kimi,+31.067,12
386,16,Esteban,+31.783,12
386,17,George,+34.325,12
386,18,Romain,+36.000,12
386,19,Antonio,+37.399,12
386,20,Nicholas,+42.733,12
387,1,Lewis,LEADER,12
387,2,Max,+2.325,12
387,3,Valtteri,+4.327,12
387,4,Lance,+11.154,12
387,5,Sergio,+12.656,12
387,6,Alexander,+14.796,12
387,7,Carlos,+17.211,12
387,8,Pierre,+18.551,12
387,9,Charles,+19.972,12
387,10,Lando,+23.230,12
387,11,Sebastian,+24.655,12
387,12,Daniil,+25.630,12
387,13,Daniel,+28.112,12
387,14,Kevin,+30.247,12
387,15,Kimi,+31.067,12
387,16,Esteban,+32.152,12
387,17,George,+34.325,12
387,18,Romain,+36.000,12
387,19,Antonio,+37.344,12
387,20,Nicholas,+42.818,12
388,1,Lewis,LEADER,12
388,2,Max,+2.356,12
388,3,Valtteri,+4.342,12
388,4,Lance,+11.359,12
388,5,Sergio,+12.868,12
388,6,Alexander,+14.796,12
388,7,Carlos,+17.255,12
