index,pos,driver,gap,time remaining
138,8,Lando,+1.163,00:06:29
138,9,Alexander,+1.173,00:06:29
138,10,Daniel,+1.302,00:06:29
138,11,Sebastian,+1.382,00:06:29
138,12,Esteban,+1.685,00:06:29
138,13,Pierre,+1.806,00:06:29
138,14,Daniil,+2.280,00:06:29
138,15,Kimi,+2.328,00:06:29
138,16,Kevin,- -,00:06:29
138,17,Romain,- -,00:06:29
138,18,George,- -,00:06:29
138,19,Nicholas,- -,00:06:29
138,20,Antonio,- -,00:06:29
139,1,Lewis,1:16.013,00:06:27
139,2,Valtteri,+0.139,00:06:27
139,3,Max,+0.505,00:06:27
139,4,Carlos,+0.863,00:06:27
139,5,Charles,+0.940,00:06:27
139,6,Sergio,+1.023,00:06:27
139,7,Lance,+1.098,00:06:27
139,8,Lando,+1.163,00:06:27
139,9,Alexander,+1.173,00:06:27
139,10,Daniel,+1.302,00:06:27
139,11,Sebastian,+1.382,00:06:27
139,12,Esteban,+1.685,00:06:27
139,13,Pierre,+1.806,00:06:27
139,14,Daniil,+2.280,00:06:27
139,15,Kimi,+2.328,00:06:27
139,16,Kevin,- -,00:06:27
139,17,Romain,- -,00:06:27
139,18,George,- -,00:06:27
139,19,Nicholas,- -,00:06:27
139,20,Antonio,- -,00:06:27
140,1,Lewis,1:16.013,00:06:25
140,2,Valtteri,+0.139,00:06:25
140,3,Max,+0.505,00:06:25
140,4,Carlos,+0.863,00:06:25
140,5,Charles,+0.940,00:06:25
140,6,Sergio,+1.023,00:06:25
140,7,Lance,+1.098,00:06:25
140,8,Lando,+1.163,00:06:25
140,9,Alexander,+1.173,00:06:25
140,10,Daniel,+1.302,00:06:25
140,11,Sebastian,+1.382,00:06:25
140,12,Esteban,+1.685,00:06:25
140,13,Pierre,+1.806,00:06:25
140,14,Daniil,+2.280,00:06:25
140,15,Kimi,+2.328,00:06:25
140,16,Kevin,- -,00:06:25
140,17,Romain,- -,00:06:25
140,18,George,- -,00:06:25
140,19,Nicholas,- -,00:06:25
140,20,Antonio,- -,00:06:25
141,1,Lewis,1:16.013,00:06:23
141,2,Valtteri,+0.139,00:06:23
141,3,Max,+0.505,00:06:23
141,4,Carlos,+0.863,00:06:23
141,5,Charles,+0.940,00:06:23
141,6,Sergio,+1.023,00:06:23
141,7,Lance,+1.098,00:06:23
141,8,Lando,+1.163,00:06:23
141,9,Alexander,+1.173,00:06:23
141,10,Daniel,+1.302,00:06:23
141,11,Sebastian,+1.382,00:06:23
141,12,Esteban,+1.685,00:06:23
141,13,Pierre,+1.806,00:06:23
141,14,Daniil,+2.280,00:06:23
141,15,Kimi,+2.328,00:06:23
141,16,Kevin,- -,00:06:23
141,17,Romain,- -,00:06:23
141,18,George,- -,00:06:23
141,19,Nicholas,- -,00:06:23
141,20,Antonio,- -,00:06:23
142,1,Lewis,1:16.013,00:06:21
142,2,Valtteri,+0.139,00:06:21
142,3,Max,+0.505,00:06:21
142,4,Carlos,+0.863,00:06:21
142,5,Charles,+0.940,00:06:21
142,6,Sergio,+1.023,00:06:21
142,7,Lance,+1.098,00:06:21
142,8,Lando,+1.163,00:06:21
142,9,Alexander,+1.173,00:06:21
142,10,Daniel,+1.302,00:06:21
142,11,Sebastian,+1.382,00:06:21
142,12,Esteban,+1.685,00:06:21
142,13,Pierre,+1.806,00:06:21
142,14,Daniil,+2.280,00:06:21
142,15,Kimi,+2.328,00:06:21
142,16,Kevin,- -,00:06:21
142,17,Romain,- -,00:06:21
142,18,George,- -,00:06:21
142,19,Nicholas,- -,00:06:21
142,20,Antonio,- -,00:06:21
143,1,Lewis,1:16.013,00:06:19
143,2,Valtteri,+0.139,00:06:19
143,3,Max,+0.505,00:06:19
143,4,Carlos,+0.863,00:06:19
143,5,Charles,+0.940,00:06:19
143,6,Sergio,+1.023,00:06:19
143,7,Lance,+1.098,00:06:19
143,8,Lando,+1.163,00:06:19
143,9,Alexander,+1.173,00:06:19
143,10,Daniel,+1.302,00:06:19
143,11,Sebastian,+1.382,00:06:19
143,12,Esteban,+1.685,00:06:19
143,13,Pierre,+1.806,00:06:19
143,14,Daniil,+2.280,00:06:19
143,15,Kimi,+2.328,00:06:19
143,16,Kevin,- -,00:06:19
143,17,Romain,- -,00:06:19
143,18,George,- -,00:06:19
143,19,Nicholas,- -,00:06:19
143,20,Antonio,- -,00:06:19
144,1,Lewis,1:16.013,00:06:16
144,2,Valtteri,+0.139,00:06:16
144,3,Max,+0.505,00:06:16
144,4,Carlos,+0.863,00:06:16
144,5,Charles,+0.940,00:06:16
144,6,Sergio,+1.023,00:06:16
144,7,Lance,+1.098,00:06:16
144,8,Lando,+1.163,00:06:16
144,9,Alexander,+1.173,00:06:16
144,10,Daniel,+1.302,00:06:16
144,11,Sebastian,+1.382,00:06:16
144,12,Esteban,+1.685,00:06:16
144,13,Pierre,+1.806,00:06:16
144,14,Daniil,+2.280,00:06:16
144,15,Kimi,+2.328,00:06:16
144,16,Kevin,- -,00:06:16
144,17,Romain,- -,00:06:16
144,18,George,- -,00:06:16
144,19,Nicholas,- -,00:06:16
144,20,Antonio,- -,00:06:16
145,1,Lewis,1:16.013,00:06:14
145,2,Valtteri,+0.139,00:06:14
145,3,Max,+0.505,00:06:14
145,4,Carlos,+0.863,00:06:14
145,5,Charles,+0.940,00:06:14
145,6,Sergio,+1.023,00:06:14
145,7,Lance,+1.098,00:06:14
145,8,Lando,+1.163,00:06:14
145,9,Alexander,+1.173,00:06:14
145,10,Daniel,+1.302,00:06:14
145,11,Sebastian,+1.382,00:06:14
145,12,Esteban,+1.685,00:06:14
145,13,Pierre,+1.806,00:06:14
145,14,Daniil,+2.280,00:06:14
145,15,Kimi,+2.328,00:06:14
145,16,Kevin,- -,00:06:14
145,17,Romain,- -,00:06:14
145,18,George,- -,00:06:14
145,19,Nicholas,- -,00:06:14
145,20,Antonio,- -,00:06:14
146,1,Lewis,1:16.013,00:06:12
146,2,Valtteri,+0.139,00:06:12
146,3,Max,+0.505,00:06:12
146,4,Carlos,+0.863,00:06:12
146,5,Charles,+0.940,00:06:12
146,6,Sergio,+1.023,00:06:12
146,7,Lance,+1.098,00:06:12
146,8,Lando,+1.163,00:06:12
146,9,Alexander,+1.173,00:06:12
146,10,Daniel,+1.302,00:06:12
146,11,Sebastian,+1.382,00:06:12
146,12,Esteban,+1.685,00:06:12
146,13,Pierre,+1.806,00:06:12
146,14,Daniil,+2.280,00:06:12
146,15,Kimi,+2.328,00:06:12
146,16,Kevin,- -,00:06:12
146,17,Romain,- -,00:06:12
146,18,George,- -,00:06:12
146,19,Nicholas,- -,00:06:12
146,20,Antonio,- -,00:06:12
147,1,Lewis,1:16.013,00:06:10
147,2,Valtteri,+0.139,00:06:10
147,3,Max,+0.505,00:06:10
147,4,Carlos,+0.863,00:06:10
147,5,Charles,+0.940,00:06:10
147,6,Sergio,+1.023,00:06:10
147,7,Lance,+1.098,00:06:10
147,8,Lando,+1.163,00:06:10
147,9,Alexander,+1.173,00:06:10
147,10,Daniel,+1.302,00:06:10
147,11,Sebastian,+1.382,00:06:10
147,12,Esteban,+1.685,00:06:10
147,13,Pierre,+1.806,00:06:10
147,14,Daniil,+2.280,00:06:10
147,15,Kimi,+2.328,00:06:10
147,16,Kevin,- -,00:06:10
147,17,Romain,- -,00:06:10
147,18,George,- -,00:06:10
147,19,Nicholas,- -,00:06:10
147,20,Antonio,- -,00:06:10
148,1,Lewis,1:16.013,00:06:08
148,2,Valtteri,+0.139,00:06:08
148,3,Max,+0.505,00:06:08
148,4,Carlos,+0.863,00:06:08
148,5,Charles,+0.940,00:06:08
148,6,Sergio,+1.023,00:06:08
148,7,Lance,+1.098,00:06:08
148,8,Lando,+1.163,00:06:08
148,9,Alexander,+1.173,00:06:08
148,10,Daniel,+1.302,00:06:08
148,11,Sebastian,+1.382,00:06:08
148,12,Esteban,+1.685,00:06:08
148,13,Pierre,+1.806,00:06:08
148,14,Daniil,+2.280,00:06:08
148,15,Kimi,+2.328,00:06:08
148,16,Kevin,- -,00:06:08
148,17,Romain,- -,00:06:08
148,18,George,- -,00:06:08
148,19,Nicholas,- -,00:06:08
148,20,Antonio,- -,00:06:08
149,1,Lewis,1:16.013,00:06:06
149,2,Valtteri,+0.139,00:06:06
149,3,Max,+0.505,00:06:06
149,4,Carlos,+0.863,00:06:06
149,5,Charles,+0.940,00:06:06
149,6,Sergio,+1.023,00:06:06
149,7,Lance,+1.098,00:06:06
149,8,Lando,+1.163,00:06:06
149,9,Alexander,+1.173,00:06:06
149,10,Daniel,+1.302,00:06:06
149,11,Sebastian,+1.382,00:06:06
149,12,Esteban,+1.685,00:06:06
149,13,Pierre,+1.806,00:06:06
149,14,Daniil,+2.280,00:06:06
149,15,Kimi,+2.328,00:06:06
149,16,Kevin,- -,00:06:06
149,17,Romain,- -,00:06:06
149,18,George,- -,00:06:06
149,19,Nicholas,- -,00:06:06
149,20,Antonio,- -,00:06:06
150,1,Lewis,1:16.013,00:06:04
150,2,Valtteri,+0.139,00:06:04
150,3,Max,+0.505,00:06:04
150,4,Carlos,+0.863,00:06:04
150,5,Charles,+0.940,00:06:04
150,6,Sergio,+1.023,00:06:04
150,7,Lance,+1.098,00:06:04
150,8,Lando,+1.163,00:06:04
150,9,Alexander,+1.173,00:06:04
150,10,Daniel,+1.302,00:06:04
150,11,Sebastian,+1.382,00:06:04
150,12,Esteban,+1.685,00:06:04
150,13,Pierre,+1.806,00:06:04
150,14,Daniil,+2.280,00:06:04
150,15,Kimi,+2.328,00:06:04
150,16,Kevin,- -,00:06:04
150,17,Romain,- -,00:06:04
150,18,George,- -,00:06:04
150,19,Nicholas,- -,00:06:04
150,20,Antonio,- -,00:06:04
151,1,Lewis,1:16.013,00:06:02
151,2,Valtteri,+0.139,00:06:02
151,3,Max,+0.505,00:06:02
151,4,Carlos,+0.863,00:06:02
151,5,Charles,+0.940,00:06:02
151,6,Sergio,+1.023,00:06:02
151,7,Lance,+1.098,00:06:02
151,8,Lando,+1.163,00:06:02
151,9,Alexander,+1.173,00:06:02
151,10,Daniel,+1.302,00:06:02
151,11,Sebastian,+1.382,00:06:02
151,12,Esteban,+1.685,00:06:02
151,13,Pierre,+1.806,00:06:02
151,14,Daniil,+2.280,00:06:02
151,15,Kimi,+2.328,00:06:02
151,16,Kevin,- -,00:06:02
151,17,Romain,- -,00:06:02
151,18,George,- -,00:06:02
151,19,Nicholas,- -,00:06:02
151,20,Antonio,- -,00:06:02
152,1,Lewis,1:16.013,00:05:59
152,2,Valtteri,+0.139,00:05:59
152,3,Max,+0.505,00:05:59
152,4,Carlos,+0.863,00:05:59
152,5,Charles,+0.940,00:05:59
152,6,Sergio,+1.023,00:05:59
152,7,Lance,+1.098,00:05:59
152,8,Lando,+1.163,00:05:59
152,9,Alexander,+1.173,00:05:59
152,10,Daniel,+1.302,00:05:59
152,11,Sebastian,+1.382,00:05:59
152,12,Esteban,+1.685,00:05:59
152,13,Pierre,+1.806,00:05:59
152,14,Daniil,+2.280,00:05:59
152,15,Kimi,+2.328,00:05:59
152,16,Kevin,- -,00:05:59
152,17,Romain,- -,00:05:59
152,18,George,- -,00:05:59
152,19,Nicholas,- -,00:05:59
152,20,Antonio,- -,00:05:59
153,1,Lewis,1:16.013,00:05:57
153,2,Valtteri,+0.139,00:05:57
153,3,Max,+0.505,00:05:57
153,4,Carlos,+0.863,00:05:57
153,5,Charles,+0.940,00:05:57
153,6,Sergio,+1.023,00:05:57
153,7,Lance,+1.098,00:05:57
153,8,Lando,+1.163,00:05:57
153,9,Alexander,+1.173,00:05:57
153,10,Daniel,+1.302,00:05:57
153,11,Sebastian,+1.382,00:05:57
153,12,Esteban,+1.685,00:05:57
153,13,Pierre,+1.806,00:05:57
153,14,Daniil,+2.280,00:05:57
153,15,Kimi,+2.328,00:05:57
153,16,Kevin,- -,00:05:57
153,17,Romain,- -,00:05:57
153,18,George,- -,00:05:57
153,19,Nicholas,- -,00:05:57
153,20,Antonio,- -,00:05:57
154,1,Lewis,1:16.013,00:05:55
154,2,Valtteri,+0.139,00:05:55
154,3,Max,+0.505,00:05:55
154,4,Carlos,+0.863,00:05:55
154,5,Charles,+0.940,00:05:55
154,6,Sergio,+1.023,00:05:55
154,7,Lance,+1.098,00:05:55
154,8,Lando,+1.163,00:05:55
154,9,Alexander,+1.173,00:05:55
154,10,Daniel,+1.302,00:05:55
154,11,Sebastian,+1.382,00:05:55
154,12,Esteban,+1.685,00:05:55
154,13,Pierre,+1.806,00:05:55
154,14,Daniil,+2.280,00:05:55
154,15,Kimi,+2.328,00:05:55
154,16,Kevin,- -,00:05:55
154,17,Romain,- -,00:05:55
154,18,George,- -,00:05:55
154,19,Nicholas,- -,00:05:55
154,20,Antonio,- -,00:05:55
155,1,Lewis,1:16.013,00:05:53
155,2,Valtteri,+0.139,00:05:53
155,3,Max,+0.505,00:05:53
155,4,Carlos,+0.863,00:05:53
155,5,Charles,+0.940,00:05:53
155,6,Sergio,+1.023,00:05:53
155,7,Lance,+1.098,00:05:53
155,8,Lando,+1.163,00:05:53
155,9,Alexander,+1.173,00:05:53
155,10,Daniel,+1.302,00:05:53
155,11,Sebastian,+1.382,00:05:53
155,12,Esteban,+1.685,00:05:53
155,13,Pierre,+1.806,00:05:53
155,14,Daniil,+2.280,00:05:53
155,15,Kimi,+2.328,00:05:53
155,16,Kevin,- -,00:05:53
155,17,Romain,- -,00:05:53
155,18,George,- -,00:05:53
155,19,Nicholas,- -,00:05:53
155,20,Antonio,- -,00:05:53
156,1,Lewis,1:16.013,00:05:50
156,2,Valtteri,+0.139,00:05:50
156,3,Max,+0.505,00:05:50
156,4,Carlos,+0.863,00:05:50
156,5,Charles,+0.940,00:05:50
156,6,Sergio,+1.023,00:05:50
156,7,Lance,+1.098,00:05:50
156,8,Lando,+1.163,00:05:50
156,9,Alexander,+1.173,00:05:50
156,10,Daniel,+1.302,00:05:50
156,11,Sebastian,+1.382,00:05:50
156,12,Esteban,+1.685,00:05:50
156,13,Pierre,+1.806,00:05:50
156,14,Daniil,+2.280,00:05:50
156,15,Kimi,+2.328,00:05:50
156,16,Kevin,- -,00:05:50
156,17,Romain,- -,00:05:50
156,18,George,- -,00:05:50
156,19,Nicholas,- -,00:05:50
156,20,Antonio,- -,00:05:50
157,1,Lewis,1:16.013,00:05:48
157,2,Valtteri,+0.139,00:05:48
157,3,Max,+0.505,00:05:48
157,4,Carlos,+0.863,00:05:48
157,5,Charles,+0.940,00:05:48
157,6,Sergio,+1.023,00:05:48
157,7,Lance,+1.098,00:05:48
157,8,Lando,+1.163,00:05:48
157,9,Alexander,+1.173,00:05:48
157,10,Daniel,+1.302,00:05:48
157,11,Sebastian,+1.382,00:05:48
157,12,Esteban,+1.685,00:05:48
157,13,Pierre,+1.806,00:05:48
157,14,Daniil,+2.280,00:05:48
157,15,Kimi,+2.328,00:05:48
157,16,Kevin,- -,00:05:48
157,17,Romain,- -,00:05:48
157,18,George,- -,00:05:48
157,19,Nicholas,- -,00:05:48
157,20,Antonio,- -,00:05:48
158,1,Lewis,1:16.013,00:05:46
158,2,Valtteri,+0.139,00:05:46
158,3,Max,+0.505,00:05:46
158,4,Carlos,+0.863,00:05:46
158,5,Charles,+0.940,00:05:46
158,6,Sergio,+1.023,00:05:46
158,7,Lance,+1.098,00:05:46
158,8,Lando,+1.163,00:05:46
158,9,Alexander,+1.173,00:05:46
158,10,Daniel,+1.302,00:05:46
158,11,Sebastian,+1.382,00:05:46
158,12,Esteban,+1.685,00:05:46
158,13,Pierre,+1.806,00:05:46
158,14,Daniil,+2.280,00:05:46
158,15,Kimi,+2.328,00:05:46
158,16,Kevin,- -,00:05:46
158,17,Romain,- -,00:05:46
158,18,George,- -,00:05:46
158,19,Nicholas,- -,00:05:46
158,20,Antonio,- -,00:05:46
159,1,Lewis,1:16.013,00:05:43
159,2,Valtteri,+0.139,00:05:43
159,3,Max,+0.505,00:05:43
159,4,Carlos,+0.863,00:05:43
159,5,Charles,+0.940,00:05:43
159,6,Sergio,+1.023,00:05:43
159,7,Lance,+1.098,00:05:43
159,8,Lando,+1.163,00:05:43
159,9,Alexander,+1.173,00:05:43
159,10,Daniel,+1.302,00:05:43
159,11,Sebastian,+1.382,00:05:43
159,12,Esteban,+1.685,00:05:43
159,13,Pierre,+1.806,00:05:43
159,14,Daniil,+2.280,00:05:43
159,15,Kimi,+2.328,00:05:43
159,16,Kevin,- -,00:05:43
159,17,Romain,- -,00:05:43
159,18,George,- -,00:05:43
159,19,Nicholas,- -,00:05:43
159,20,Antonio,- -,00:05:43
160,1,Lewis,1:16.013,00:05:41
160,2,Valtteri,+0.139,00:05:41
160,3,Max,+0.505,00:05:41
160,4,Carlos,+0.863,00:05:41
160,5,Charles,+0.940,00:05:41
160,6,Sergio,+1.023,00:05:41
160,7,Lance,+1.098,00:05:41
160,8,Lando,+1.163,00:05:41
160,9,Alexander,+1.173,00:05:41
160,10,Daniel,+1.302,00:05:41
160,11,Sebastian,+1.382,00:05:41
160,12,Esteban,+1.685,00:05:41
160,13,Pierre,+1.806,00:05:41
160,14,Daniil,+2.280,00:05:41
160,15,Kimi,+2.328,00:05:41
160,16,Kevin,- -,00:05:41
160,17,Romain,- -,00:05:41
160,18,George,- -,00:05:41
160,19,Nicholas,- -,00:05:41
160,20,Antonio,- -,00:05:41
161,1,Lewis,1:16.013,00:05:39
161,2,Valtteri,+0.139,00:05:39
161,3,Max,+0.505,00:05:39
161,4,Carlos,+0.863,00:05:39
161,5,Charles,+0.940,00:05:39
161,6,Sergio,+1.023,00:05:39
161,7,Lance,+1.098,00:05:39
161,8,Lando,+1.163,00:05:39
161,9,Alexander,+1.173,00:05:39
161,10,Daniel,+1.302,00:05:39
161,11,Sebastian,+1.382,00:05:39
161,12,Esteban,+1.685,00:05:39
161,13,Pierre,+1.806,00:05:39
161,14,Daniil,+2.280,00:05:39
161,15,Kimi,+2.328,00:05:39
161,16,Kevin,- -,00:05:39
161,17,Romain,- -,00:05:39
161,18,George,- -,00:05:39
161,19,Nicholas,- -,00:05:39
161,20,Antonio,- -,00:05:39
162,1,Lewis,1:16.013,00:05:37
162,2,Valtteri,+0.139,00:05:37
162,3,Max,+0.505,00:05:37
162,4,Carlos,+0.863,00:05:37
162,5,Charles,+0.940,00:05:37
162,6,Sergio,+1.023,00:05:37
162,7,Lance,+1.098,00:05:37
162,8,Lando,+1.163,00:05:37
162,9,Alexander,+1.173,00:05:37
162,10,Daniel,+1.302,00:05:37
162,11,Sebastian,+1.382,00:05:37
162,12,Esteban,+1.685,00:05:37
162,13,Pierre,+1.806,00:05:37
162,14,Daniil,+2.280,00:05:37
162,15,Kimi,+2.328,00:05:37
162,16,Kevin,- -,00:05:37
162,17,Romain,- -,00:05:37
162,18,George,- -,00:05:37
162,19,Nicholas,- -,00:05:37
162,20,Antonio,- -,00:05:37
163,1,Lewis,1:16.013,00:05:34
163,2,Valtteri,+0.139,00:05:34
163,3,Max,+0.505,00:05:34
163,4,Carlos,+0.863,00:05:34
163,5,Charles,+0.940,00:05:34
163,6,Sergio,+1.023,00:05:34
163,7,Lance,+1.098,00:05:34
163,8,Lando,+1.163,00:05:34
163,9,Alexander,+1.173,00:05:34
163,10,Daniel,+1.302,00:05:34
163,11,Sebastian,+1.382,00:05:34
163,12,Esteban,+1.685,00:05:34
163,13,Pierre,+1.806,00:05:34
163,14,Daniil,+2.280,00:05:34
163,15,Kimi,+2.328,00:05:34
163,16,Kevin,- -,00:05:34
163,17,Romain,- -,00:05:34
163,18,George,- -,00:05:34
163,19,Nicholas,- -,00:05:34
163,20,Antonio,- -,00:05:34
164,1,Lewis,1:16.013,00:05:32
164,2,Valtteri,+0.139,00:05:32
164,3,Max,+0.505,00:05:32
164,4,Carlos,+0.863,00:05:32
164,5,Charles,+0.940,00:05:32
164,6,Sergio,+1.023,00:05:32
164,7,Lance,+1.098,00:05:32
164,8,Lando,+1.163,00:05:32
164,9,Alexander,+1.173,00:05:32
164,10,Daniel,+1.302,00:05:32
164,11,Sebastian,+1.382,00:05:32
164,12,Esteban,+1.685,00:05:32
164,13,Pierre,+1.806,00:05:32
164,14,Daniil,+2.280,00:05:32
164,15,Kimi,+2.328,00:05:32
164,16,Kevin,- -,00:05:32
164,17,Romain,- -,00:05:32
164,18,George,- -,00:05:32
164,19,Nicholas,- -,00:05:32
164,20,Antonio,- -,00:05:32
165,1,Lewis,1:16.013,00:05:30
165,2,Valtteri,+0.139,00:05:30
165,3,Max,+0.505,00:05:30
165,4,Carlos,+0.863,00:05:30
165,5,Charles,+0.940,00:05:30
165,6,Sergio,+1.023,00:05:30
165,7,Lance,+1.098,00:05:30
165,8,Lando,+1.163,00:05:30
165,9,Alexander,+1.173,00:05:30
165,10,Daniel,+1.302,00:05:30
165,11,Sebastian,+1.382,00:05:30
165,12,Esteban,+1.685,00:05:30
165,13,Pierre,+1.806,00:05:30
165,14,Daniil,+2.280,00:05:30
165,15,Kimi,+2.328,00:05:30
165,16,Kevin,- -,00:05:30
165,17,Romain,- -,00:05:30
165,18,George,- -,00:05:30
165,19,Nicholas,- -,00:05:30
165,20,Antonio,- -,00:05:30
166,1,Lewis,1:16.013,00:05:28
166,2,Valtteri,+0.139,00:05:28
166,3,Max,+0.505,00:05:28
166,4,Carlos,+0.863,00:05:28
166,5,Charles,+0.940,00:05:28
166,6,Sergio,+1.023,00:05:28
166,7,Lance,+1.098,00:05:28
166,8,Lando,+1.163,00:05:28
166,9,Alexander,+1.173,00:05:28
166,10,Daniel,+1.302,00:05:28
166,11,Sebastian,+1.382,00:05:28
166,12,Esteban,+1.685,00:05:28
166,13,Pierre,+1.806,00:05:28
166,14,Daniil,+2.280,00:05:28
166,15,Kimi,+2.328,00:05:28
166,16,Kevin,- -,00:05:28
166,17,Romain,- -,00:05:28
166,18,George,- -,00:05:28
166,19,Nicholas,- -,00:05:28
166,20,Antonio,- -,00:05:28
167,1,Lewis,1:16.013,00:05:25
167,2,Valtteri,+0.139,00:05:25
167,3,Max,+0.505,00:05:25
167,4,Carlos,+0.863,00:05:25
167,5,Charles,+0.940,00:05:25
167,6,Sergio,+1.023,00:05:25
167,7,Lance,+1.098,00:05:25
167,8,Lando,+1.163,00:05:25
167,9,Alexander,+1.173,00:05:25
167,10,Daniel,+1.302,00:05:25
167,11,Sebastian,+1.382,00:05:25
167,12,Esteban,+1.685,00:05:25
167,13,Pierre,+1.806,00:05:25
167,14,Daniil,+2.280,00:05:25
167,15,Kimi,+2.328,00:05:25
167,16,Kevin,- -,00:05:25
167,17,Romain,- -,00:05:25
167,18,George,- -,00:05:25
167,19,Nicholas,- -,00:05:25
167,20,Antonio,- -,00:05:25
168,1,Lewis,1:16.013,00:05:23
168,2,Valtteri,+0.139,00:05:23
168,3,Max,+0.505,00:05:23
168,4,Carlos,+0.863,00:05:23
168,5,Charles,+0.940,00:05:23
168,6,Sergio,+1.023,00:05:23
168,7,Lance,+1.098,00:05:23
168,8,Lando,+1.163,00:05:23
168,9,Alexander,+1.173,00:05:23
168,10,Daniel,+1.302,00:05:23
168,11,Sebastian,+1.382,00:05:23
168,12,Esteban,+1.685,00:05:23
168,13,Pierre,+1.806,00:05:23
168,14,Daniil,+2.280,00:05:23
168,15,Kimi,+2.328,00:05:23
168,16,Kevin,- -,00:05:23
168,17,Romain,- -,00:05:23
168,18,George,- -,00:05:23
168,19,Nicholas,- -,00:05:23
168,20,Antonio,- -,00:05:23
169,1,Lewis,1:16.013,00:05:21
169,2,Valtteri,+0.139,00:05:21
169,3,Max,+0.505,00:05:21
169,4,Carlos,+0.863,00:05:21
169,5,Charles,+0.940,00:05:21
169,6,Sergio,+1.023,00:05:21
169,7,Lance,+1.098,00:05:21
169,8,Lando,+1.163,00:05:21
169,9,Alexander,+1.173,00:05:21
169,10,Daniel,+1.302,00:05:21
169,11,Sebastian,+1.382,00:05:21
169,12,Esteban,+1.685,00:05:21
169,13,Pierre,+1.806,00:05:21
169,14,Daniil,+2.280,00:05:21
169,15,Kimi,+2.328,00:05:21
169,16,Kevin,- -,00:05:21
169,17,Romain,- -,00:05:21
169,18,George,- -,00:05:21
169,19,Nicholas,- -,00:05:21
169,20,Antonio,- -,00:05:21
170,1,Lewis,1:16.013,00:05:19
170,2,Valtteri,+0.139,00:05:19
170,3,Max,+0.505,00:05:19
170,4,Carlos,+0.863,00:05:19
170,5,Charles,+0.940,00:05:19
170,6,Sergio,+1.023,00:05:19
170,7,Lance,+1.098,00:05:19
170,8,Lando,+1.163,00:05:19
170,9,Alexander,+1.173,00:05:19
170,10,Daniel,+1.302,00:05:19
170,11,Sebastian,+1.382,00:05:19
170,12,Esteban,+1.685,00:05:19
170,13,Pierre,+1.806,00:05:19
170,14,Daniil,+2.280,00:05:19
170,15,Kimi,+2.328,00:05:19
170,16,Kevin,- -,00:05:19
170,17,Romain,- -,00:05:19
170,18,George,- -,00:05:19
170,19,Nicholas,- -,00:05:19
170,20,Antonio,- -,00:05:19
171,1,Lewis,1:16.013,00:05:17
171,2,Valtteri,+0.139,00:05:17
171,3,Max,+0.505,00:05:17
171,4,Carlos,+0.863,00:05:17
171,5,Charles,+0.940,00:05:17
171,6,Sergio,+1.023,00:05:17
171,7,Lance,+1.098,00:05:17
171,8,Lando,+1.163,00:05:17
171,9,Alexander,+1.173,00:05:17
171,10,Daniel,+1.302,00:05:17
171,11,Sebastian,+1.382,00:05:17
171,12,Esteban,+1.685,00:05:17
171,13,Pierre,+1.806,00:05:17
171,14,Daniil,+2.280,00:05:17
171,15,Kimi,+2.328,00:05:17
171,16,Kevin,- -,00:05:17
171,17,Romain,- -,00:05:17
171,18,George,- -,00:05:17
171,19,Nicholas,- -,00:05:17
171,20,Antonio,- -,00:05:17
172,1,Lewis,1:16.013,00:05:15
172,2,Valtteri,+0.139,00:05:15
172,3,Max,+0.505,00:05:15
172,4,Carlos,+0.863,00:05:15
172,5,Charles,+0.940,00:05:15
172,6,Sergio,+1.023,00:05:15
172,7,Lance,+1.098,00:05:15
172,8,Lando,+1.163,00:05:15
172,9,Alexander,+1.173,00:05:15
172,10,Daniel,+1.302,00:05:15
172,11,Sebastian,+1.382,00:05:15
172,12,Esteban,+1.685,00:05:15
172,13,Pierre,+1.806,00:05:15
172,14,Daniil,+2.280,00:05:15
172,15,Kimi,+2.328,00:05:15
172,16,Kevin,- -,00:05:15
172,17,Romain,- -,00:05:15
172,18,George,- -,00:05:15
172,19,Nicholas,- -,00:05:15
172,20,Antonio,- -,00:05:15
173,1,Lewis,1:16.013,00:05:12
173,2,Valtteri,+0.139,00:05:12
173,3,Max,+0.505,00:05:12
173,4,Carlos,+0.863,00:05:12
173,5,Charles,+0.940,00:05:12
173,6,Sergio,+1.023,00:05:12
173,7,Lance,+1.098,00:05:12
173,8,Lando,+1.163,00:05:12
173,9,Alexander,+1.173,00:05:12
173,10,Daniel,+1.302,00:05:12
173,11,Sebastian,+1.382,00:05:12
173,12,Esteban,+1.685,00:05:12
173,13,Pierre,+1.806,00:05:12
173,14,Daniil,+2.280,00:05:12
173,15,Kimi,+2.328,00:05:12
173,16,Kevin,- -,00:05:12
173,17,Romain,- -,00:05:12
173,18,George,- -,00:05:12
173,19,Nicholas,- -,00:05:12
173,20,Antonio,- -,00:05:12
174,1,Lewis,1:16.013,00:05:10
174,2,Valtteri,+0.139,00:05:10
174,3,Max,+0.505,00:05:10
174,4,Carlos,+0.863,00:05:10
174,5,Charles,+0.940,00:05:10
174,6,Sergio,+1.023,00:05:10
174,7,Lance,+1.098,00:05:10
174,8,Lando,+1.163,00:05:10
174,9,Alexander,+1.173,00:05:10
174,10,Daniel,+1.302,00:05:10
174,11,Sebastian,+1.382,00:05:10
174,12,Esteban,+1.685,00:05:10
174,13,Pierre,+1.806,00:05:10
